"PMID","Title","abstract"
"24876438","Autonomy of patients with type 2 diabetes with an insulin pump device: is it predictable?","BACKGROUND: Insulin pump therapy may be offered to patients with type 2 diabetes that is not controlled by multiple daily injections. Patients with type 2 diabetes may suffer from unrecognized cognitive disabilities, which may compromise the use of a pump device.METHODS: To predict patient autonomy, we evaluated 39 patients with type 2 diabetes from our database (n = 143) after continuous subcutaneous insulin infusion (CSII) initiation using (1) an autonomy questionnaire evaluating the patient's cognitive and operative capacities for CSII utilization, (2) the Montreal Cognitive Assessment (MOCA) for the detection of mild cognitive disabilities, (3) the Hospital Anxiety and Depression Scale (HADS) for the detection of anxiety and depression, and (4) the Diabetes Treatment Satisfaction Questionnaire (DTSQ). Patients were selected to constitute 3 groups matched for age, with different degrees of autonomy at discharge after the initial training program: complete (n = 13), partial (n = 13), or no autonomy (n = 13).RESULTS: The satisfaction level with the pump device was high. At the last follow-up visit, only 23% of patients did not reach complete autonomy. The autonomy score correlated fairly with the MOCA score (R = 0.771, P &lt; .001). A receiver operating characteristic (ROC) analysis showed that at a cut-off score of 24, the MOCA identified autonomous versus dependent patients at long-term follow-up (area under the ROC curve [AUC], 0.893; sensitivity, 81%; specificity, 81%). The HADS correlated negatively with the autonomy score, and the sociocultural level also influenced autonomy with pump utilization.CONCLUSION: Patients with type 2 diabetes with partial autonomy at discharge may progress to complete autonomy. The MOCA and HADS may help predict a patient's ability to manage with a pump device."
"24851209","Factors associated for mild cognitive impairment in older korean adults with type 2 diabetes mellitus.","BACKGROUND: The aim of this study was to identify factors associated with mild cognitive impairment (MCI) in older Korean adults with type 2 diabetes mellitus.METHODS: A total of 226 older (age =65 years) adults without a history of cerebrovascular disease or dementia participated in this study. Cognitive function was assessed with the Montreal Cognitive Assessment-Korean version (MoCA-K). A MoCA-K score &lt;23 was defined as MCI.RESULTS: The prevalence of MCI was 32.7%. In a logistic regression analysis, age (=74 years old vs. 65-68 years old; odds ratio [OR], 3.69; 95% confidence interval [CI], 1.55 to 8.82; P=0.003), educational background (college graduation vs. no school or elementary school graduation; OR, 0.16; 95% CI, 0.05 to 0.46; P=0.001), and systolic blood pressure (=135 mm Hg vs. =120 mm Hg; OR, 3.25; 95% CI, 1.29 to 8.17; P=0.012) were associated with MCI.CONCLUSION: More concentrated efforts focused on early detection and appropriate management of MCI may be required in older Korean adults with type 2 diabetes mellitus."
"24746932","Comparisons of cognitive function and serum S-100B level between diabetic and non-diabetic patients after the implantation of carotid artery stent (CAS).","To investigate cognitive function improvement in diabetic and non-diabetic patients after the implantation of Carotid Artery Stent (CAS), 128 patients suffering severe carotid stenosis were successfully enrolled in this study. Tests including, the Mini Mental State Examination (MMSE), Montreal Cognitive Assessment (MoCA), Alzheimer's Disease Assessment Scale-Cognitive subscale (ADAS-Cog), Clock Drawing Test (CDT), Hasegawa's Dementia Scale-Revised (HDS-R) and the serum levels of S-100B, were all measured at baseline for 3 months after the implantation of CAS. The baseline characteristics were similar between the patients with and without diabetes. 3 months after the implantation, significant improvements in MMSE (24.8 ± 2.2 vs. 25.2 ± 2.1, p=0.003), MoCA (25.6 ± 2.0 vs. 26.1 ± 1.9, p=0.000), ADAS-Cog (6.5 ± 1.3 vs. 6.1 ± 1.3, p=0.000), and CDT (3.3 ± 0.7 vs. 3.5 ± 0.7, p=0.034) were observed in the non-diabetic group. In contrast, there was no significant improvement in any of the cognitive test for the diabetic group. Another interesting discovery was the CAS procedure significantly decreased the S-100B level in the non-diabetic group (0.11 ± 0.04 ng/mL vs. 0.10 ± 0.04 ng/mL, p=0.000), but similar phenomena were not discovered in the diabetic group. In this light, the change of the S-100B level was negatively correlated with the results in the MMSE (p&lt;0.01) and the MoCA (p&lt;0.01) tests, and positively correlated with the result in ADAS-Cog (p&lt;0.05) test. Our findings suggest that the CAS-induced beneficial effects on cognitive function might have a correlation relationship with the serum level of S-100B."
"24577459","Post-stroke cognitive impairment: high prevalence and determining factors in a cohort of mild stroke.","BACKGROUND: Because of the aging population and a rise in the number of stroke survivors, the prevalence of post-stroke cognitive impairment (PSCI) is increasing.OBJECTIVE: To identify the factors associated with 3-month PSCI.METHODS: All consecutive stroke patients without pre-stroke dementia, mild cognitive disorders, or severe aphasia hospitalized in the Neurology Department of Dijon, University Hospital, France (November 2010 - February 2012) were included in this prospective cohort study. Demographics, vascular risk factors, and stroke data were collected. A first cognitive evaluation was performed during the hospitalization using the Mini-Mental State Exam (MMSE) and the Montreal Cognitive Assessment (MOCA). Patients assessable at 3 months were categorized as cognitively impaired if the MMSE score was =26/30 and MOCA &lt;26/30 or if the neuropsychological battery confirmed PSCI when the MMSE and MOCA were discordant. Multivariable logistic models were used to determine factors associated with 3-month PSCI.RESULTS: Among the 280 patients included, 220 were assessable at 3 months. The overall frequency of 3-month PSCI was 47.3%, whereas that of dementia was 7.7%. In multivariable analyses, 3-month PSCI was associated with age, low education level, a history of diabetes mellitus, acute confusion, silent infarcts, and functional handicap at discharge. MMSE and MOCA scores during hospitalization were associated with 3-month PSCI (OR = 0.63; 95% CI: 0.54-0.74; p &lt; 0.0001 and OR = 0.67; 95% CI: 0.59-0.76; p &lt; 0.0001, respectively).CONCLUSION: Our study underlines the high frequency of PSCI in a cohort of mild stroke. The early cognitive diagnosis of stroke patients could be useful by helping physicians to identify those at a high risk of developing PSCI."
"24434688","Gray matter volume abnormalities in type 2 diabetes mellitus with and without mild cognitive impairment.","This study sought to evaluate the potential brain gray matter (GM) volume changes that occur with the transition from normal cognition to mild cognitive impairment (MCI) in patients with type 2 diabetes mellitus (T2DM) using voxel-based morphometry (VBM). VBM analyses of brain GM based on magnetic resonance imaging (MRI) data were performed on 28 T2DM patients with MCI, 25 T2DM patients without MCI, 28 MCI patients and 29 healthy controls (HC). Compared with the HC, the T2DM patients both with and without MCI showed significantly decreased total GM volume. Furthermore, the VBM results indicated that the T2DM patients without MCI exhibited extensively decreased GM volume compared with the HC in certain brain regions, including the superior and middle temporal gyrus (MTG), the superior and medial frontal gyrus and the middle occipital gyrus. In addition to more extensive GM atrophy in the aforementioned brain regions, the medial temporal lobe also exhibited GM loss in the T2DM patients with MCI. Furthermore, relative to the patients without MCI, only the left MTG exhibited a lower GM volume in the T2DM patients with MCI, which was positively correlated with the total MoCA score (r=0.699, P&lt;0.01). Finally, relative to MCI, the left MTG atrophy was also found in the T2DM patients with MCI. Our findings suggest that MTG atrophy was associated with an increased risk for MCI in T2DM patients. The brain structural changes in many brain regions may underlie the transition from normal cognition to MCI in T2DM patients. "
"25790697","[The level of neurospecific proteins in patients with type 1 diabetes mellitus and cognitive disorders].","Type I diabetes mellitus (DM1) is a widespread metabolic disease ofsocial significance due to early disability in youngpatients and reduced life expectancy. One of the DMI complications is CNS lesions resulting in cognitive dysfunction mediated through metabolic disorders. This condition can be partly or completely reversed if diagnosed and treated'at an early stage. The aim of this study was to determine the level ofneurospecific proteins in 58 patients aged 16-30years with type I diabetes mellitus and cognitive disorders in comparison with 29 healthy controls of simnilar age. All the participants underwent neuropsychological testing based on the Montreal scale for rapid screening of cognitive disorders (MoCA-test). Protein S100, glial fibrillary acidic protein, and myelin basic protein served as early markers of cognitive dysfunction. The study revealed an enhanced level of neurospecific proteins that correlated with hyperglycemia and cognitive deficit (MoCA score 26)."
"26618003","Montreal Cognitive Assessment and Modified Mini Mental State Examination in African Americans.","Background. Sparse data limit the interpretation of Montreal Cognitive Assessment (MoCA) scores, particularly in minority populations. Additionally, there are no published data on how MoCA scores compare to the widely used Modified Mini Mental State Examination (3MSE). We provide performance data on the MoCA in a large cohort of African Americans and compare 3MSE and MoCA scores, providing a &quot;crosswalk&quot; for interpreting scores. Methods. Five hundred and thirty African Americans with type 2 diabetes were enrolled in African American-Diabetes Heart Study-MIND, a cross-sectional study of cognition and structural and functional brain imaging. After excluding participants with possible cognitive impairment (n = 115), mean (SD) MoCA and 3MSE scores are presented stratified by age and education. Results. Participant mean age was 58.2 years (range: 35-83); 61% were female; and 64.9% had &gt;12 years of education. Mean (SD) 3MSE and MoCA scores were 86.9 (8.2) and 19.8 (3.8), respectively. 93.5% of the cohort had a &quot;positive&quot; screen on the MoCA, scoring &lt;26 (education-adjusted), compared with 47.5% on the 3MSE (cut-point &lt; 88). A 3MSE score of 88 corresponded to a MoCA score of 20 in this population. Conclusion. The present data suggest the need for caution when applying proposed MoCA cutoffs to African Americans. "
"26578953","C-Reactive Protein, Advanced Glycation End Products, and Their Receptor in Type 2 Diabetic, Elderly Patients with Mild Cognitive Impairment.","OBJECTIVE: The aim of the study was to evaluate serum levels of advanced glycation end products (AGEs), receptor for advanced glycation end products (RAGE), and C-reactive protein (CRP) in elderly patients with type 2 diabetes mellitus with and without mild cognitive impairment (MCI) and to determine the predictors (including AGEs, RAGE, and CRP levels) of having MCI in elderly patients with type 2 diabetes.METHODS: Two hundred seventy-six diabetics elders were screened for MCI (using the Montreal Cognitive Assessment: MoCA score). Data of biochemical parameters and biomarkers were collected.RESULTS: Serum AGEs, RAGE, and CRP levels were significantly increased in MCI patients compared to controls. In group of patients with MCI, serum RAGE level was positively correlated with AGEs level and with CRP level. RAGE, AGEs, and CRP concentrations were positively correlated with HbA1c levels and negatively correlated with MoCA score. The univariate logistic regression models revealed that variables, which increased the likelihood of diagnosis of MCI in elderly patients with type 2 diabetes were higher levels of HbA1c, RAGE, AGEs, CRP, TG, lower level of HDL cholesterol, previous CVD, HA, or use of HA drugs, hyperlipidemia, retinopathy, nephropathy, increased number of co-morbidities, older age, and less years of formal education. HA or use of HA drugs, previous CVD, higher level of RAGE and CRP, older age and less years of formal education are the factors increasing the likelihood of having MCI in elderly patients with type 2 diabetes in multivariable model.CONCLUSION: In summary, serum AGEs, RAGE, and CRP are increased in the circulation of MCI elderly diabetic patients compared to controls. A larger population-based prospective study needs to be performed to further confirm the relationship between AGEs, RAGE, and the cognitive decline or progress to dementia."
"26578946","Complex network analysis of resting state EEG in amnestic mild cognitive impairment patients with type 2 diabetes.","PURPOSE: Diabetes is a great risk factor for dementia and mild cognitive impairment (MCI). This study investigates whether complex network-derived features in resting state EEG (rsEEG) could be applied as a biomarker to distinguish amnestic mild cognitive impairment (aMCI) from normal cognitive function in subjects with type 2 diabetes (T2D).METHOD: In this study, EEG was recorded in 28 patients with T2D (16 aMCI patients and 12 controls) during a no-task eyes-closed resting state. Pair-wise synchronization of rsEEG signals were assessed in six frequency bands (delta, theta, lower alpha, upper alpha, beta, and gamma) using phase lag index (PLI) and grouped into long distance (intra- and inter-hemispheric) and short distance interactions. PLI-weighted connectivity networks were also constructed, and characterized by mean clustering coefficient and path length. The correlation of these features and Montreal Cognitive Assessment (MoCA) scores was assessed.RESULTS: Main findings of this study were as follows: (1) In comparison with controls, patients with aMCI had a significant decrease of global mean PLI in lower alpha, upper alpha, and beta bands. Lower functional connection at short and long intra-hemispheric distance mainly appeared on the left hemisphere. (2) In the lower alpha band, clustering coefficient was significantly lower in aMCI group, and the path length significantly increased. (3) Cognitive status measured by MoCA had a significant positive correlation with cluster coefficient and negative correlation with path length in lower alpha band.CONCLUSIONS: The brain network of aMCI patients displayed a disconnection syndrome and a loss of small-world architecture. The correlation between cognitive states and network characteristics suggested that the more in deterioration of the diabetes patients' cognitive state, the less optimal the network organization become. Hence, the complex network-derived biomarkers based on EEG could be employed to track cognitive function of diabetic patients and provide a new diagnosis tool for aMCI."
"26566043","Blood Biomarkers Associated with Cognitive Decline in Early Stage and Drug-Naive Parkinson's Disease Patients.","Early diagnosis of Parkinson's disease (PD) continues to be a major challenge in the field. The lack of a robust biomarker to detect early stage PD patients has considerably slowed the progress toward the development of potential therapeutic agents. We have previously evaluated several RNA biomarkers in whole blood from participants enrolled in two independent clinical studies. In these studies, PD patients were medicated, thus, expression of these biomarkers in de novo patients remains unknown. To this end, we tested ten RNA biomarkers in blood samples from 99 untreated PD patients and 101 HC nested in the cross-sectional Parkinson's Progression Markers Initiative by quantitative real-time PCR. One biomarker out of ten, COPZ1 trended toward significance (nominal p = 0.009) when adjusting for age, sex, and educational level. Further, COPZ1, EFTUD2 and PTBP1 mRNAs correlated with clinical features in PD patients including the Hoehn and Yahr scale, Movement Disorder Society revision of Unified Parkinson's Disease Rating Scale (MDS-UPDRS) and Montreal Cognitive Assessment (MoCA) score. Levels of EFTUD2 and PTBP1 were significantly higher in cognitively normal PD patients (PD-CN) compared to cognitively impaired PD patients (PD-MCI). Interestingly, blood glucose levels were significantly higher in PD and PD-MCI patients (= 100 mg/dL, pre-diabetes) compared to HC. Collectively, we report the association of three RNA biomarkers, COPZ1, EFTUD2 and PTBP1 with clinical features including cognitive decline in early drug-naïve PD patients. Further, our results show that drug-naïve PD and PD-MCI patients have glucose levels characteristic of pre-diabetes patients, suggesting that impaired glucose metabolism is an early event in PD. Evaluation of these potential biomarkers in a larger longitudinal study is warranted. "
"26530222","Relationship between glycated hemoglobin A1c and cognitive function in nondemented elderly patients with type 2 diabetes.","Elderly patients with type 2 diabetes are at a greater risk for cognitive decline. The purpose of this study was to assess the relationship between the degree of hyperglycemia and cognitive status in nondemented, elderly diabetics. Between Jan 2013 and Dec 2014, 1174 geriatric patients with type 2 diabetes were enrolled in the study (579 males; age = 60 years; from Fuzhou, Fujian, China). Cognitive function was measured with the Mini Mental State Examination (MMSE) and Montreal Cognitive Assessment (MoCA). A statistically significant, age-adjusted association was observed between the A1C levels and the scores on two cognitive tests (MMSE and MoCA). Specifically, a 1% higher A1C value was associated with a 0.21-point lower MMSE score (95% CI; compare -0.11 to -0.28; P &lt; 0.0001), as well as a 0.11-point lower MoCA score (95% CI; compare -0.10 to -0.38; P &lt; 0.0001). Higher A1C levels were not significantly associated with lower MMSE and MoCA test scores after adjusting for all variables. No significant correlation was found between the two variables in patients older than 80 years of age (n = 215; OR = 1.019; 95% CI = 0.968 - 1.099; p = 0.251). Evidence strongly suggests that chronic hyperglycemia is associated with a decline in cognitive function in nondemented elderly patients with type 2 diabetes. When cognitive assessments are made, comprehensive factors such as advanced age, education level, duration of diabetes, hypertension and other vascular risks should be taken into account. For older geriatric patients (age = 80 years), there is no significant correlation between A1c levels and cognitive function."
"26499758","Association of type 2 diabetes GWAS loci and the risk of Parkinson's and Alzheimer's diseases.","BACKGROUND: Insulin and insulin-like growth factor contribute to normal brain function. Recent experimental and clinical studies showed that type 2 diabetes mellitus (T2DM) and Parkinson's disease (PD) or Alzheimer's disease (AD) share several dysregulated pathways.OBJECTIVE: We aimed to investigate whether genome-wide significant loci of T2DM are associated with the risk of PD and AD as well as the severity of cognitive impairment.METHODS: Study subjects were 500 PD patients, 400 AD patients, and 500 unrelated controls. We selected 32 genetic variants from 11 genes (CDC123, CDKAL1, CDKN2B, FTO, GLIS3, HHEX, IGF2BP2, KCNJ11, KCNQ1, SLC30A8, and TCF7L2) and intergenic regions based on results of recent genome-wide association studies (GWAS) in T2DM. These variants were reported to be T2DM-susceptibility loci and have been replicated in other independent studies. All association analyses were performed using logistic regression models, adjusting for age and sex.RESULTS: KCNQ1 SNP rs163182 showed the strongest association with AD, but it was not significant after Bonferroni correction (OR = 1.30, 95% CI = 1.07-1.59, Pcorrected = 0.32). In PD patients, CDC123 SNP rs11257655 showed modest association with MMSE score &lt;26, and CDKN2B SNPs (rs2383208, rs10965250, and rs10811661) showed modest association with MoCA score &lt;26, which were not significant after Bonferroni correction. Other genetic variants had no association with the risk of PD or AD and the severity of cognitive impairment.CONCLUSIONS: Our results suggest that genome-wide significant loci of T2DM play no major role in the risk and cognitive impairment of PD and AD."
"26289518","Mini-mental state exam versus Montreal Cognitive Assessment in patients with diabetic retinopathy.","BACKGROUND: Mini-mental state exam (MMSE) was used several times but no study has examined cognition on the Montreal Cognitive Assessment (MoCA) in diabetes and diabetic retinopathy (DR). In this study, we compared MMSE with MoCA in patients with DR and searched for an association between the severity of DR and cognitive impairment (CI).METHODS: This cross-sectional study comprised 120 consecutive patients with diabetes. Patients were divided into four groups as no DR, mild DR, severe nonproliferative DR (PDR) and PDR. Each group consisted 30 inviduals. CI was assessed using the MMSE and MoCA.RESULTS: The number of subjects with a score&gt;21 were significantly lower on the MoCA than on the MMSE between groups (all P&lt;0.05). The mean MoCA score was significantly lower than the MMSE score (P&lt;0.001) There was a linear association between the grade of DR and a score&lt;21 on both tests,CONCLUSION: MoCA provides more insight into the cognitive function in DR."
"26211240","[Multi-channel Synchronization Analysis of Mild Cognitive Impairment in Type 2 Diabetes Patients].","The cognitive impairment of type 2 diabetes patients caused by long-term metabolic disorders has been the current focus of attention. In order to find the related electroencephalogram (EEG) characteristics to the mild cognitive impairment (MCI) of diabetes patients, this study analyses the EEG synchronization with the method of multichannel synchronization analysis--S estimator based on phase synchronization. The results showed that the S estimator values in each frequency band of diabetes patients with MCI were almost lower than that of control group. Especially, the S estimator values decreased significantly in the delta and alpha band, which indicated the EEG synchronization decrease. The MoCA scores and S value had a significant positive correlation in alpha band."
"26169667","Cognitive function and left ventricular assist device implantation.","BACKGROUND: Cognitive impairment is frequent in patients with heart failure (HF) and can lead to poor quality of life and increased risk of mortality. The Montreal Cognitive Assessment (MoCA) is a simple screening tool that is sensitive to mild cognitive impairment (MCI) and that has been validated in the settings of neurologic and cardiovascular disease. This study determined the extent of cognitive impairment in patients with HF undergoing evaluation for advanced surgical therapy and evaluated changes in MoCA score with follow-up cognitive assessment at 8 months after left ventricular assist device (LVAD) implantation.METHODS: As part of routine assessment for LVAD candidacy, 176 patients with advanced HF were administered the MoCA; 56 patients were reevaluated 8 months after LVAD implantation.RESULTS: Patients with MCI, indicated by MoCA score &lt;26 out of 30, made up 67% of the study cohort. MCI was associated with significantly older age, higher CHADS2 (congestive HF, hypertension, age &gt;75 years, diabetes mellitus, prior stroke or transient ischemic attack) risk score, statin use, history of stroke and hypertension, and reduced serum cholesterol levels. In 56 patients who underwent follow-up evaluation after LVAD implantation, total MoCA score and visuospatial, executive, and delayed recall cognitive domains were significantly improved.CONCLUSIONS: This study assessed the use of the MoCA in patients with end-stage HF being evaluated for advanced surgical therapy. We found the MoCA to be a rapid, simple, and powerful tool for detecting cognitive impairment in these patients. MCI was highly prevalent in the cohort. Significant improvement in overall MoCA score was noted after LVAD implantation."
"26167502","Serum Soluble Adhesion Molecules and Markers of Systemic Inflammation in Elderly Diabetic Patients with Mild Cognitive Impairment and Depressive Symptoms.","The aim of the study was to determine the serum levels of soluble adhesion molecules and hs-CRP in elderly diabetics with mild cognitive impairment (MCI) alone or with depressive symptoms. Methods. 219 diabetics elders were screened for psychiatric disorders and divided: group 1, MCI without depressive mood; group 2, MCI with depressive mood; group 3, controls. Data of biochemical parameters and biomarkers were collected. Results. In groups 1 and 2 levels of all biomarkers were significantly higher as compared to controls. The highest level of hs-CRP and sICAM-1 was detected in group 2. SVCAM-1 and sE-selectin levels were also the highest in group 2; however they did not significantly differ as compared to group 1. MoCA score was negatively correlated with all biomarkers in group 1. The logistic regression model showed that variables which increased the likelihood of having depressive syndrome in MCI patients were older age, stroke, neuropathy, increased number of comorbidities, and higher sICAM-1 level. Conclusions. We first demonstrated that elderly diabetic patients with MCI, particularly those with depressive mood have higher levels of soluble adhesion molecules and markers of low-grade systemic inflammation. Coexisting depressive syndrome in patients with MCI through common inflammatory pathways may result in augmentation of psychiatric disorders. "
"26142624","Metabolic syndrome correlates poorly with cognitive performance in stroke-free community-dwelling older adults: a population-based, cross-sectional study in rural Ecuador.","BACKGROUND: Studies investigating a possible correlation between metabolic syndrome and cognitive decline have been inconsistent.AIMS: To determine whether metabolic syndrome or each of its components correlate with cognitive performance in community-dwelling older adults in rural Ecuador.METHODS: Stroke-free Atahualpa residents aged =60 years were identified during a door-to-door survey. Metabolic syndrome was defined according to the International Diabetes Federation criteria. Cognition was evaluated by the use of the Montreal Cognitive Assessment (MoCA). Multivariate logistic regression models estimated the association between metabolic syndrome and each of its components with cognitive performance.RESULTS: A total of 212 persons (mean age: 69.2 ± 7.2 years, 64 % women) were enrolled. Of these, 120 (57 %) had metabolic syndrome. Mean scores in the MoCA were 18.2 ± 4.6 for persons with and 19 ± 4.7 for those without metabolic syndrome. In fully adjusted logistic models, MoCA scores were not associated with metabolic syndrome (p = 0.101). After testing individual components of metabolic syndrome with the MoCA score, we found that only hypertriglyceridemia was independently associated with the MoCA score (p = 0.009).CONCLUSIONS: This population-based study showed a poor correlation of metabolic syndrome with cognitive performance after adjusting for relevant confounders. Of the individual components of metabolic syndrome, only hypertriglyceridemia correlated with worse cognitive performance."
"26067432","Effect of Carotid Artery Stenting on Cognitive Function in Patients with Internal Carotid Artery Stenosis and Cerebral Lacunar Infarction: A 3-Year Follow-Up Study in China.","BACKGROUND AND OBJECTIVES: Carotid artery stenting (CAS) is an important therapeutic strategy for patients with carotid artery stenosis. However, the potential influence of CAS on cognitive function in patients with carotid artery stenosis and cerebral lacunar infarction has not been determined. This study investigated changes in cognitive function associated with CAS and the factors related to these changes.METHODS: This prospective cohort study comprised 579 Chinese patients with cerebral lacunar infarction and carotid artery stenosis for whom CAS was indicated, and a matched control group of 552 healthy individuals. Cognitive function before CAS and at scheduled intervals from 6 months to 3 years was assessed with instruments that included the Mini-Mental State Examination (MMSE) and Montreal Cognitive Assessment (MoCA) scale. Potential factors that might affect cognitive function were analyzed via logistic regression.RESULTS: The MMSE and MoCA scores of the patients before CAS were significantly lower than that of the control subjects. These scores were significantly higher 6 months after CAS and sustained or increased throughout the 3-year follow-up. Also significantly improved after CAS from baseline were scores for an alternating trail test, cube copying, clock-drawing, attention, and delayed recall in an auditory-verbal learning test. Logistic regression analyses showed that age greater than 65 y, little education, diabetes, and hypertension were independent risk factors for deteriorated MoCA scores 3 years after CAS.CONCLUSION: CAS was associated with significantly improved cognitive function in cerebral lacunar infarction patients with severe stenosis."
"26062587","[Diabetes and Dementia].","An aging global population is driving the current epidemic of dementia and type 2 diabetes mellitus. Diabetes is a known risk factor for the development of vascular dementia, Alzheimer's disease, and mild cognitive impairment. Good control of diabetes may improve cognitive decline and prevent Alzheimer's disease. Mild cognitive impairment with type 2 diabetes (DM-MCI) often presents as a decline in attention, psychomotor speed, executive function, and memory. The Montreal Cognitive Assessment (MoCA) is one of the best screening tools for detecting DM-MCI. We found that 72% of the patients admitted to educational hospitalization for type 2 diabetes could also be categorized into groups with frontal lobe dysfunction, delayed recall, and a mixed-type group. Anti-diabetic drugs and insulin may protect and improve cognitive dysfunction in Alzheimer's disease and DM-MCI, but more studies are needed to verify this claim. Diabetes mellitus may be linked not only to Alzheimer's disease but also to other neurodegenerative diseases, such as Parkinson's, Huntington's and frontotemporal lobe dementia. "
"26000804","The use of MMSE and MoCA in patients with acute ischemic stroke in clinical.","BACKGROUND: The Mini-Mental State Examination (MMSE) and the Montreal Cognitive Assessment (MoCA) are brief cognitive screening tools that have been developed for the screening of patients with Mild Cognitive Impairment.METHODS: A total of 105 patients were included in this study, aged 53-89 years, with acute ischemic stroke admitted to hospital and fell into two groups: stroke patients with cognitive impairment (SCI) and controls with no cognitive impairment (n-SCI). The patient's characteristics are collected and regression analyses were performed to predict cognitive impairments. We use MMSE and MoCA assessment as prognostic indices for cognitive impairments of patient's with stroke.OBJECTIVES: Our aim was to examine the effectiveness of the MMSE and MoCA in screening cognitive impairments.MAIN RESULTS: There were significant difference among the two groups in the prevalence of diabetes mellitus (p &lt; 0.05) and intracranial atherosclerosis (p &lt; 0.05). A linear regression determined that the age, diabetes, intracranial atherosclerosis predicted the cognitive impairments. The ROC results for MoCA with an AUC of 0.882 and the corresponding results for MMSE show a similar AUC of 0.839.CONCLUSION: Neuropsychological performance of stroke patients was influenced by biological and demographic variables: age, diabetes and intracranial atherosclerosis. The MoCA and MMSE are both reliable assessments for the diagnosis of cognitive impairment after stroke."
"25962184","Mild cognitive impairment: vascular risk factors in community elderly in four cities of Hebei Province, China.","BACKGROUND: Evidence has demonstrated that vascular risk factors (VRFs) contribute to mild cognitive impairment (MCI) in the elderly population. Because of the race and different diagnosis standard, there is still no definitive conclusions.OBJECTIVE: To estimate the VRFs and potential protective factors for MCI in elderly population living in the community in North China.METHODS: A total of 3136 participants entered the study. They were screened for hypertension, coronary heart disease (CHD), and cerebrovascular disease (CVD). Cognitive function was assessed with Mini-Mental State Examination (MMSE) and the Montreal Cognitive Assessment (MoCA). The diagnosis of MCI was made according to Petersen's criteria. We investigated the relationship between vascular risk factors, potential protective factors and MCI.RESULTS: A total of 2511 (80%) participant belonged to normal group and 625 (20%) participants showed MCI. Multiple logistic regression analysis demonstrated that stroke and diabetes, but not hypertension or CHD was associated with MCI. Besides, exercise habit could lower the risk of MCI.CONCLUSIONS: Vascular Risk Factors, including stroke and diabetes, rather than hypertension and CHD are independent risk factors of MCI. Involvement in physical activities seems to reduce the risk of MCI."
"25933475","Effects of Carotid Endarterectomy on Cerebral Reperfusion and Cognitive Function in Patients with High Grade Carotid Stenosis: A Perfusion Weighted Magnetic Resonance Imaging Study.","OBJECTIVE: To investigate the influence of carotid endarterectomy (CEA) on cerebral perfusion and cognitive function in patients with internal carotid artery stenosis (ICA).METHODS: Patients were prospectively enrolled in this study. Shunted patients were excluded. Cerebral perfusion was measured by magnetic resonance (MR) perfusion weighted imaging (PWI) and diffusion weighted imaging (DWI) in 46 patients with &gt;65% ICA (31 males, 64.5 ± 6.7 years) 1 week before and 6 weeks after CEA. Cognitive function was assessed using the Mini Mental State Examination (MMSE) and the Montreal Cognitive Assessment (MoCA) 1 week before and 6 weeks after CEA.RESULTS: After CEA, perfusion parameters from PWI decreased, including mean transit time (MTT) (21.07 ± 7.36 vs. 14.27 ± 6.22, p &lt; .0001), time to peak (TTP) (28.69 ± 8.54 vs. 23.45 ± 4.25, p = .001), arrive time (T0) (19.89 ± 7.32 vs. 15.20 ± 3.51, p = .001), and relative cerebral blood volume (rCBV) (11.48 ± 3.50 vs. 7.53 ± 3.17, p &lt; .0001). A significant improvement was observed in MoCA (20.48 ± 1.70 vs. 22.04 ± 1.48, p = .001). Spearman's rank correlation analysis between TTP and MoCA scores demonstrated a linear relationship with an excellent correlation coefficient (R = -.893, p &lt; .001). Linear regression indicated that diabetes was a risk factor for cognitive improvement in patients with ICA (p = .014). Further analysis showed that patients with DM performed worse in MoCA after the procedure (with-DM 21.15 ± 1.28 vs. non-DM 22.4 ± 1.46, p = .010) while the baselines were similar (non-DM: 20.3 ± 1.8 vs. with-DM: 20.9 ± 1.4, p = .362).CONCLUSION: CEA could improve the cerebral perfusion and the cognitive function in un-shunted ICA patients. Cerebral reperfusion was an important factor for cognitive improvement. Diabetes had a negative effect on cognitive improvement after CEA."
