"PMID","Title","abstract"
"26565785","A Randomized Controlled Trial to Evaluate the Benefits of a Multimedia Educational Program for First-Time Hearing Aid Users.","OBJECTIVES: The aims of this study were to (1) develop a series of short interactive videos (or reusable learning objects [RLOs]) covering a broad range of practical and psychosocial issues relevant to the auditory rehabilitation for first-time hearing aid users; (2) establish the accessibility, take-up, acceptability and adherence of the RLOs; and (3) assess the benefits and cost-effectiveness of the RLOs.DESIGN: The study was a single-center, prospective, randomized controlled trial with two arms. The intervention group (RLO+, n = 103) received the RLOs plus standard clinical service including hearing aid(s) and counseling, and the waitlist control group (RLO-, n = 100) received standard clinical service only. The effectiveness of the RLOs was assessed 6-weeks posthearing aid fitting. Seven RLOs (total duration 1 hr) were developed using a participatory, community of practice approach involving hearing aid users and audiologists. RLOs included video clips, illustrations, animations, photos, sounds and testimonials, and all were subtitled. RLOs were delivered through DVD for TV (50.6%) and PC (15.2%), or via the internet (32.9%).RESULTS: RLO take-up was 78%. Adherence overall was at least 67%, and 97% in those who attended the 6-week follow-up. Half the participants watched the RLOs two or more times, suggesting self-management of their hearing loss, hearing aids, and communication. The RLOs were rated as highly useful and the majority of participants agreed the RLOs were enjoyable, improved their confidence and were preferable to written information. Postfitting, there was no significant between-group difference in the primary outcome measure, overall hearing aid use. However, there was significantly greater hearing aid use in the RLO+ group for suboptimal users. Furthermore, the RLO+ group had significantly better knowledge of practical and psychosocial issues, and significantly better practical hearing aid skills than the RLO- group.CONCLUSIONS: The RLOs were shown to be beneficial to first-time hearing aid users across a range of quantitative and qualitative measures. This study provides evidence to suggest that the RLOs may provide valuable learning and educational support for first-time hearing aid users and could be used to supplement clinical rehabilitation practice."
"26262032","Web-based auditory self-training system for adult and elderly users of hearing aids.","INTRODUCTION: Adults and elderly users of hearing aids suffer psychosocial reactions as a result of hearing loss. Auditory rehabilitation is typically carried out with support from a speech therapist, usually in a clinical center. For these cases, there is a lack of computer-based self-training tools for minimizing the psychosocial impact of hearing deficiency.OBJECTIVE: To develop and evaluate a web-based auditory self-training system for adult and elderly users of hearing aids.METHODS: Two modules were developed for the web system: an information module based on guidelines for using hearing aids; and an auditory training module presenting a sequence of training exercises for auditory abilities along the lines of the auditory skill steps within auditory processing. We built aweb system using PHP programming language and a MySQL database .from requirements surveyed through focus groups that were conducted by healthcare information technology experts. The web system was evaluated by speech therapists and hearing aid users. An initial sample of 150 patients at DSA/HRAC/USP was defined to apply the system with the inclusion criteria that: the individuals should be over the age of 25 years, presently have hearing impairment, be a hearing aid user, have a computer and have internet experience. They were divided into two groups: a control group (G1) and an experimental group (G2). These patients were evaluated clinically using the HHIE for adults and HHIA for elderly people, before and after system implementation. A third web group was formed with users who were invited through social networks for their opinions on using the system. A questionnaire evaluating hearing complaints was given to all three groups. The study hypothesis considered that G2 would present greater auditory perception, higher satisfaction and fewer complaints than G1 after the auditory training. It was expected that G3 would have fewer complaints regarding use and acceptance of the system.RESULTS: The web system, which was named SisTHA portal, was finalized, rated by experts and hearing aid users and approved for use. The system comprised auditory skills training along five lines: discrimination; recognition; comprehension and temporal sequencing; auditory closure; and cognitive-linguistic and communication strategies. Users needed to undergo auditory training over a minimum period of 1 month: 5 times a week for 30 minutes a day. Comparisons were made between G1 and G2 and web system use by G3.CONCLUSION: The web system developed was approved for release to hearing aid users. It is expected that the self-training will help improve effective use of hearing aids, thereby decreasing their rejection."
"25885193","Self-reported outcomes after hearing aid fitting in Minas Gerais, Brazil.","PURPOSE: To analyze the self-reported outcomes after hearing aid fitting among individuals in the northern region of Minas Gerais and associated factors.METHODS: A cross-sectional and analytical study with a random sample of adults and elderly attending the public health care service was conducted in the northern region of Minas Gerais (86 municipalities), Brazil. Study's participants answered International Outcome Inventory for Hearing Aids (IOI-HA) questionnaires. Data were analyzed descriptively and analytically with Poisson regression analysis.RESULTS: We interviewed 272 adults and 112 individuals reported not using their hearing aids regularly. The mean of IOI-HA global score was lower than expected. The individual's relationship with their hearing aid (Factor 1) was worse than the individual's relationship with their environment (Factor 2). Lower global scores were statistically associated with no work.CONCLUSIONS: The observed scores for the study's population are lower than those recorded in other studies. The results suggest that there are limitations in the fitting and follow-up of individuals who received hearing aids."
"25597459","The nature of communication throughout diagnosis and management planning in initial audiologic rehabilitation consultations.","BACKGROUND: Effective practitioner-patient communication throughout diagnosis and management planning positively influences patient outcomes. A patient-centered approach whereby patient involvement in decision making is facilitated, a therapeutic relationship is developed, and information is bilaterally exchanged in an appropriate manner, leads to improved patient satisfaction, adherence to treatment, and self-management. Despite this knowledge, little is known about the nature of audiologist-patient communication throughout diagnosis and management planning.PURPOSE: This research aimed to explore verbal communication between audiologists and patients/companions throughout diagnosis and management planning in initial audiology consultations. Specifically, this study aimed to describe the nature and dynamics of communication by examining the number, proportion, and type of verbal utterances by all speakers (audiologist, patient, and companion when present). In addition, this study aimed to investigate the influence of audiologist, patient, and consultation factors, such as verbal dominance, content balance, and communication control, on the dynamics of communication.STUDY SAMPLE: A total of 62 initial audiological rehabilitation consultations (involving 26 different audiologists) were filmed and analyzed using the Roter Interaction Analysis System. All patients were older than 55 yr, and a companion was present in 17 consultations.DATA COLLECTION AND ANALYSIS: This study focused solely on the communication relating to diagnosis and management planning (referred to as the &quot;counseling phase&quot;). Diagnosis, recommendations, rehabilitation options, and patient decisions were recorded along with the communication profiles and communication dynamics measured using the Roter Interaction Analysis System. Associations between communication dynamics (content balance, communication control, and verbal dominance) and eight variables were evaluated with Linear Mixed Model methods.RESULTS: The mean length of time for diagnosis and management planning was 29.0 min (range, 2.2-78.5 min). Communication profiles revealed that patient-centered communication was infrequently observed. First, opportunities to build a relationship were missed, such that patients' psychosocial concerns were rarely addressed and patients/companions showed little involvement in management planning. Second, the amount of talk was asymmetrical and the majority of audiologists' education and counseling utterances related to hearing aids; yet, only 56% of patients decided to obtain hearing aids at the conclusion of the consultation. Hearing aids were recommended in 83% of consultations where a hearing loss was diagnosed and alternative options were rarely provided. Thus, shared decision making rarely occurred, and audiologists often diagnosed a hearing loss and recommended hearing aids without patient involvement. In addition, when a greater proportion of time was dedicated to diagnosis and management planning, patients had greater input and control by asking more questions and requesting further information.CONCLUSIONS: Patient-centered communication was rarely observed in the 62 consultations. Thus, although not measured in this study, patient outcomes are likely to be affected. Future research should examine the influence of audiologist communication on outcomes and encourage a shift toward patient-centered audiological rehabilitation."
"27768189","Usability and Online Audiological Rehabilitation.","This paper describes the results from the iterative development and usability testing of an online audiological rehabilitation (OAR) program. The OAR was based on previous experience with Internet interventions and OAR.</AbstractText>: This paper describes the results from the iterative development and usability testing of an online audiological rehabilitation (OAR) program. The OAR was based on previous experience with Internet interventions and OAR.The described OAR consisted of weekly learning modules, each of which had a specific topic and contained information and learning activities. A virtual coach, a trained audiologist, led the participants through the modules. The participants' feedback was collected using the &quot;think-aloud&quot; method in which the participants gave their feedback in a structured manner.</AbstractText>: The described OAR consisted of weekly learning modules, each of which had a specific topic and contained information and learning activities. A virtual coach, a trained audiologist, led the participants through the modules. The participants' feedback was collected using the &quot;think-aloud&quot; method in which the participants gave their feedback in a structured manner.The early findings from the first version of the OAR showed that participants had difficulty navigating the system. As a result of the usability testing, a second major edition of the OAR program was developed, and the participants found it easier to manage and that it enhanced the learning experience. The participants appreciated the testimonial videos as well as the option to study more in-depth material for a given subject.</AbstractText>: The early findings from the first version of the OAR showed that participants had difficulty navigating the system. As a result of the usability testing, a second major edition of the OAR program was developed, and the participants found it easier to manage and that it enhanced the learning experience. The participants appreciated the testimonial videos as well as the option to study more in-depth material for a given subject.The early findings from the usability test of the program provided useful information as to how content can be developed and delivered for optimal user accessibility within the scope of OAR.</AbstractText>: The early findings from the usability test of the program provided useful information as to how content can be developed and delivered for optimal user accessibility within the scope of OAR."
"27686670","Clients' perspective on quality of audiology care: Development of the Consumer Quality Index (CQI) 'Audiology Care' for measuring client experiences.","Clients' perspective on the quality of audiology care has not been investigated thoroughly. Research has focused primarily on satisfaction with, and limitations of hearing aids. We developed a Consumer Quality Index (CQI) questionnaire 'Audiology Care' to systematically assess client experiences with audiology care.</AbstractText>: Clients' perspective on the quality of audiology care has not been investigated thoroughly. Research has focused primarily on satisfaction with, and limitations of hearing aids. We developed a Consumer Quality Index (CQI) questionnaire 'Audiology Care' to systematically assess client experiences with audiology care.The CQI Audiology Care was developed in three steps: (1) posing open-ended questions through e-mail (n<U+2009>=<U+2009>14), (2) two small-scale surveys assessing psychometric properties of the questionnaire (n<U+2009>=<U+2009>188) and importance of quality aspects (n<U+2009>=<U+2009>118), and (3) a large-scale survey (n<U+2009>=<U+2009>1793) assessing psychometric properties and discriminatory power of the questionnaire.</AbstractText>: The CQI Audiology Care was developed in three steps: (1) posing open-ended questions through e-mail (n<U+2009>=<U+2009>14), (2) two small-scale surveys assessing psychometric properties of the questionnaire (n<U+2009>=<U+2009>188) and importance of quality aspects (n<U+2009>=<U+2009>118), and (3) a large-scale survey (n<U+2009>=<U+2009>1793) assessing psychometric properties and discriminatory power of the questionnaire.People with complex hearing impairments and/or balance and communicative disorders who visited an audiology care centre during the past year.</AbstractText>: People with complex hearing impairments and/or balance and communicative disorders who visited an audiology care centre during the past year.Important quality aspects were translated into seven reliable scales: accommodation and facilities, employees' conduct and expertise, arrangement of appointments, waiting times, client participation and effectiveness of treatment. Client experiences differed among the participating centres concerning accommodation and facilities, arrangement of appointments, waiting times and client participation.</AbstractText>: Important quality aspects were translated into seven reliable scales: accommodation and facilities, employees' conduct and expertise, arrangement of appointments, waiting times, client participation and effectiveness of treatment. Client experiences differed among the participating centres concerning accommodation and facilities, arrangement of appointments, waiting times and client participation.The CQI Audiology Care is a valid and reliable instrument to assess clients' experiences with audiology care. Future implementation will reveal whether results can be used to monitor and improve the quality of audiology care.</AbstractText>: The CQI Audiology Care is a valid and reliable instrument to assess clients' experiences with audiology care. Future implementation will reveal whether results can be used to monitor and improve the quality of audiology care."
"27094053","Satisfaction and compliance of adult patients using hearing aid and evaluation of factors affecting them.","The aims of this study are to reveal patient compliance and satisfaction in hearing aid-prescribed adult population and to determine the relevant clinical factors. The study was designed retrospectively, and those patients who have been using hearing aid for at least 6 months were invited for evaluation. Demographical data, hearing aid type (digital vs analog), general satisfaction, and daily usage time were asked. Then, the Hearing Aid Satisfaction Questionnaire (HASQ) was applied to all patients which included visual analog scale (VAS)-based 10 questions about the effects of hearing aid on social communication, efficiency, cosmetics, life quality and cost. Totally 400 patients were included in the study. The HASQ was confirmed to be highly reliable by &quot;Kaiser Meyer Olkin and Bartlett Sphericity&quot; tests after exclusion of aid-cost question. There was a negative correlation between age and satisfaction, and a positive correlation between hearing aid usage time (years) and satisfaction (p &lt; 0.05). There was no significant difference between mean HASQ scores regarding gender, employment status, hearing aid type and the site of hearing aid wearing. HASQ scores were significantly worse in pure sensorineural loss type, lower educational status, shorter daily usage time, but better in higher pure tone threshold levels (p &lt; 0.05). Age, time of hearing aid usage daily, type of hearing impairment, the threshold of hearing and education were the factors affecting satisfaction. Regular daily usage of hearing aid should be encouraged in patients, since by this way aid usage and satisfaction may be improved."
"28708437","Are hearing aid owners able to identify and self-report handling difficulties? A pilot study.","Although clinician administered surveys evaluating hearing aid handling skills exist, the development of a self-administered version may reduce clinical load, save consultation time, and facilitate more frequent use than face-to-face consultations allow. However, there is currently no evidence to support whether hearing aid owners can accurately self-report hearing aid handling skills via self-report survey that systematically evaluates the ability to accurately perform the individual aspects of hearing aid handling required for effective hearing aid management.</AbstractText>: Although clinician administered surveys evaluating hearing aid handling skills exist, the development of a self-administered version may reduce clinical load, save consultation time, and facilitate more frequent use than face-to-face consultations allow. However, there is currently no evidence to support whether hearing aid owners can accurately self-report hearing aid handling skills via self-report survey that systematically evaluates the ability to accurately perform the individual aspects of hearing aid handling required for effective hearing aid management.An explorative pilot study using a prospective research design.</AbstractText>: An explorative pilot study using a prospective research design.Nineteen adult hearing aid owners, aged between 65 and 93 years.</AbstractText>: Nineteen adult hearing aid owners, aged between 65 and 93 years.The self-administered survey demonstrated high sensitivity when compared with clinician evaluation of skills, with 93% of participants accurately self-identifying and reporting whether hearing aid handling skill training was required.</AbstractText>: The self-administered survey demonstrated high sensitivity when compared with clinician evaluation of skills, with 93% of participants accurately self-identifying and reporting whether hearing aid handling skill training was required.Hearing aid owners are able to accurately self-report hearing aid handling difficulties when provided with an itemised list of skills.</AbstractText>: Hearing aid owners are able to accurately self-report hearing aid handling difficulties when provided with an itemised list of skills."
"28639872","Prevalence and associated factors of hearing aid use among older adults in Chile.","The aim of this study was to determine the prevalence of use of hearing aids by older adults in Chile and the influence of some variables such as education level, income level and geographic area of residence on the prevalence of hearing aids.</AbstractText>: The aim of this study was to determine the prevalence of use of hearing aids by older adults in Chile and the influence of some variables such as education level, income level and geographic area of residence on the prevalence of hearing aids.A national cross-sectional survey which was carried out in 2009.</AbstractText>: A national cross-sectional survey which was carried out in 2009.A representative sample of 4766 Chilean older adults aged 60 years and above.</AbstractText>: A representative sample of 4766 Chilean older adults aged 60 years and above.The percentage of older adults in Chile who self-reported hearing problems and used hearing aids was 8.9%. Such prevalence increased for adults living in urban areas and for those who knew about the new Chilean programme of universal access to health services (AUGE). For older adults who did not know about this programme, significant associations between the use of hearing aids and the variables of age, geographic area of residence, and income level were found.</AbstractText>: The percentage of older adults in Chile who self-reported hearing problems and used hearing aids was 8.9%. Such prevalence increased for adults living in urban areas and for those who knew about the new Chilean programme of universal access to health services (AUGE). For older adults who did not know about this programme, significant associations between the use of hearing aids and the variables of age, geographic area of residence, and income level were found.People's knowledge about AUGE programme may positively influence the use of hearing aids, although a direct effect cannot be attributed.</AbstractText>: People's knowledge about AUGE programme may positively influence the use of hearing aids, although a direct effect cannot be attributed."
"28590895","A Qualitative Case Study of Smartphone-Connected Hearing Aids: Influences on Patients, Clinicians, and Patient-Clinician Interactions.","BACKGROUND: Innovations in hearing aid technology influence clinicians and individuals who use hearing aids. Little research, to date, explains the innovation adoption experiences and perspectives of clinicians and patients, which matter to a field like audiology, wherein technology innovation is constant. By understanding clinician and patient experiences with such innovations, the field of audiology may develop technologies and ways of practicing in a manner more responsive to patients' needs, and attentive to society's influence.PURPOSE: The authors aimed to understand how new innovations influence clinician and patient experiences, through a study focusing on connected hearing aids. &quot;Connected&quot; refers to the wireless functional connection of hearing aids with everyday technologies like mobile phones and tablets.RESEARCH DESIGN: The authors used a qualitative collective case study methodology, borrowing from constructivist grounded theory for data collection and analysis methods. Specifically, the authors designed a collective case study of a connected hearing aid and smartphone application, composed of two cases of experience with the innovation: the case of clinician experiences, and the case of patient experiences.STUDY SAMPLE: The qualitative sampling methods employed were case sampling, purposive within-case sampling, and theoretical sampling, and culminated in a total collective case n = 19 (clinician case n = 8; patient case n = 11). These data were triangulated with a supplementary sample of ten documents: relevant news and popular media collected during the study time frame.DATA COLLECTION AND ANALYSIS: The authors conducted interviews with the patients and clinicians, and analyzed the interview and document data using the constant comparative method. The authors compared their two cases by looking at trends within, between, and across cases.RESULTS: The clinician case highlighted clinicians' heuristic-based candidacy judgments in response to the adoption of the connected hearing aids into their practice. The patient case revealed patients' perceptions of themselves as technologically competent or incompetent, and descriptions of how they learned to use the new technology. Between cases, the study found a difference in the response to how the connected hearing aid changed the clinician-patient relationship. While clinicians valued the increased time they spent &quot;getting to know&quot; their patients, patients experienced some frustration specific to the additional troubleshooting related to Bluetooth connectivity. Across cases, there was a resounding theme of &quot;normalization&quot; of hearing aids via their integration with a &quot;normal&quot; technology (mobile phones) and general lack of concern about privacy in relation to the smartphone application and its tracking and geotagging features. Both audiologists and patients credited the connected hearing aids with increased opportunities to participate more fully in everyday life.CONCLUSIONS: The introduction of smartphone-connected hearing aids influenced the identities and candidate profiles of hearing aid users, and the nature of time spent in clinical interactions, in important and interesting ways. The influence of connected hearing aids on patient experience and audiology practice calls for continued research and clinical consideration, with implications for clinical decision-making regarding hearing aid candidacy. Further study should look critically at normalization and possible unintended stigmatizing effects of making hearing aids increasingly discreet."
"28144961","Rurality and determinants of hearing healthcare in adult hearing aid recipients.","The objective of this study was to compare the timing of hearing aid (HA) acquisition between adults in rural and urban communities. We hypothesized that time of acquisition of HA after onset of hearing loss is greater in rural adults compared with urban adults. Secondary objectives included assessment of socioeconomic/educational status and impact of hearing loss and hearing rehabilitation of urban and rural HA recipients.</AbstractText>: The objective of this study was to compare the timing of hearing aid (HA) acquisition between adults in rural and urban communities. We hypothesized that time of acquisition of HA after onset of hearing loss is greater in rural adults compared with urban adults. Secondary objectives included assessment of socioeconomic/educational status and impact of hearing loss and hearing rehabilitation of urban and rural HA recipients.Cross-sectional questionnaire survey.</AbstractText>: Cross-sectional questionnaire survey.We assessed demographics, timing of HA fitting from onset of hearing loss, and impact of hearing impairment in 336 adult HA recipients (273 urban, 63 rural) from a tertiary referral center. Amplification benefit was assessed using the International Outcome Inventory for Hearing Aids (IOI).</AbstractText>: We assessed demographics, timing of HA fitting from onset of hearing loss, and impact of hearing impairment in 336 adult HA recipients (273 urban, 63 rural) from a tertiary referral center. Amplification benefit was assessed using the International Outcome Inventory for Hearing Aids (IOI).The time to HA acquisition was greater for rural participants compared to urban participants (19.1 vs. 25.7 years, P = 0.024) for those with untreated hearing loss for at least 8 years. Age at hearing loss onset was correlated with time to HA acquisition (P = -0.54, P &lt; 0.001). Rural HA participants experienced longer commutes to hearing specialists (68 vs. 32 minutes, P &lt; 0.001), were less likely to achieve a degree beyond high school (P &lt; 0.001), and were more likely to possess Medicaid coverage (P = 0.012) compared to urban participants. Hearing impairment caused job performance difficulty in 60% of all participants.</AbstractText>: The time to HA acquisition was greater for rural participants compared to urban participants (19.1 vs. 25.7 years, P = 0.024) for those with untreated hearing loss for at least 8 years. Age at hearing loss onset was correlated with time to HA acquisition (P = -0.54, P &lt; 0.001). Rural HA participants experienced longer commutes to hearing specialists (68 vs. 32 minutes, P &lt; 0.001), were less likely to achieve a degree beyond high school (P &lt; 0.001), and were more likely to possess Medicaid coverage (P = 0.012) compared to urban participants. Hearing impairment caused job performance difficulty in 60% of all participants.Rural adults are at risk for delayed HA acquisition, which may be related to distance to hearing specialists. Further research is indicated to investigate barriers to care and expand access for vulnerable populations.</AbstractText>: Rural adults are at risk for delayed HA acquisition, which may be related to distance to hearing specialists. Further research is indicated to investigate barriers to care and expand access for vulnerable populations.4. Laryngoscope, 127:2362-2367, 2017.</AbstractText>: 4. Laryngoscope, 127:2362-2367, 2017."
"29797948","[Analysis of reliability and validity of the Chinese version of the Satisfaction with Amplification in Daily Life].",""
"29488873","Description, Normative Data, and Utility of the Hearing Aid Skills and Knowledge Test.","BACKGROUND: The ability to manage hearing aids is crucial for successful outcomes and for maintaining hearing aid use. It is therefore important to have a tool that can effectively identify which hearing aid management skills are lacking so that the audiologist can provide additional education and training on that skill. Such a tool can also provide useful quantitative data for researchers.PURPOSE: To collect normative data (Experiment 1) and assess inter- and intrarater reliability (Experiment 2) for a hearing aid management assessment tool known as the Hearing Aid Skills and Knowledge (HASK) test.STUDY SAMPLE: Two hundred thirty-six new hearing aid users recruited from the VA Portland Health Care System and 126 experienced hearing aid users recruited from the local Portland community participated in Experiment 1. The veteran participants were taking part in a larger hearing aid study, and the community participants were recruited at community events that took place around Portland, OR. Three clinical audiologists and two AuD students completing their fourth year externship participated in Experiment 2.DATA COLLECTION AND ANALYSIS: In Experiment 1, HASK data were collected from the new hearing aid users at 4-8 wk and 6-8 mo after the fitting of their first pair of hearing aids, and from experienced users on a single occasion. In addition, self-reported hearing aid use, benefit, and satisfaction were assessed for all participants. The audiologists/students in Experiment 2 watched and independently scored videos of six individuals completing the HASK. Intraclass correlation coefficients (ICCs) across audiologists were computed for HASK scores. Three audiologists/students rated at least one video on two occasions to provide interrater reliability data.RESULTS: Mean performance on the HASK was about 70% for knowledge and 80% for skills for both the new and experienced hearing aid users. Performance did not change among the new users between the 4-8 wk and 6-8 mo administration. The specific skills lacking were associated with advanced management abilities (cleaning and troubleshooting). Experiment 2 revealed ICCs for inter- and intrarater reliability for HASK to range from 0.76 to 0.94, showing acceptable to excellent reliability.CONCLUSIONS: The HASK is a quick and easy test with good-to-excellent inter- and intrarater reliability. It can effectively identify which hearing aid management skills are lacking so that the audiologist can provide additional education and training on those skills. Data show performance is ~70% for knowledge and 80% for skills and this does not change with hearing aid experience. The significant positive correlations between HASK scores and hearing aid use and satisfaction highlight the notion that ability to manage hearing aids successfully is integral to good hearing aid outcome."
"29471613","Examination of Previously Published Data to Identify Patterns in the Social Representation of 'Hearing Aids' Across Countries.","BACKGROUND AND OBJECTIVES: Societal factors seem to exercise a strong influence on hearing aid uptake, use, and satisfaction. In particular, knowledge, perception, and attitude of people will have bearing towards their and others health behavior and decisions. The current study aimed at understanding the perception of hearing aids by adults belonging to the general population in different countries.SUBJECTS AND METHODS: The study employed a crosssectional design. A sample of 404 adults from India, Iran, Portugal, and the United Kingdom were recruited by relying on a convenience sampling. Previously published data was re-analyzed but it was applied for different approach. Free association task was used to collect the data. They were asked to provide up to five words or phrases that come to mind when thinking about &quot;hearing aids.&quot; The data was initially analyzed based on qualitative content analysis. This was followed by quantitative cluster analysis and chi square analysis.RESULTS: The content analysis suggested 39 main categories of responses related to hearing aids. The cluster analysis resulted in five main clusters, namely: 1) positive attitude, 2) external factors, 3) hearing aid use and satisfaction, 4) etiology, and 5) benefits and limitations of technology. A few demographic factors (i.e., education, occupation type, country) showed association with different clusters, although country of origin seemed to be associated with most clusters.CONCLUSIONS: The study provides us with unique insights into the perception of hearing aids by the general public, and additionally, the way demographic variables may influence these perceptions."
