"PMID","Title","abstract"
"12592917","Effects of occupational ultrasonic noise exposure on hearing of dental hygienists: a pilot study.","PURPOSE: The purpose of this case-control study was to determine whether long-term ultrasonic noise exposure via the dental office environment is related to dental hygienists' hearing status.METHODS: Registered dental hygienists (N = 698) who live in the Hampton Roads areas of Virginia were mailed a Dental Hygiene Work History Questionnaire to determine who would meet the inclusion criteria and would be willing to participate in the study. Consenting subjects were categorized into one of two groups, according to ultrasonic scaler usage rate, and matched on age. Persons with known hearing loss due to infection, disease, or congenital defect were excluded from the study. The final sample consisted of 20 dental hygienists with a high ultrasonic usage rate and a matched group of 20 dental hygienists who had a low ultrasonic usage rate. Once the groups were formed, a certified audiologist tested subjects' hearing in each ear via the pure-tone audiometer. Audiometric data were analyzed using the analysis of variance for repeated measures procedure to determine if degree of ultrasonic scaler noise exposure in the dental office environment was significantly related to hearing status in these dental hygienists.RESULTS: Results revealed that the right and left ears were not statistically different in the hearing threshold levels, regardless of group status. However, there was a significant difference in the high ultrasonic usage group and the low ultrasonic usage group at the 3000 Hz. No differences were found at the frequencies of 500, 1000, 2000, 4000, 6000, and 8000 Hz.CONCLUSIONS: Based on these outcomes, the ultrasonic scaler is not considered to have a negative effect on the hearing of dental hygienists at 500, 1000, 2000, 4000, 6000, and 8000 Hz, but may be related to hearing loss at 3000 Hz. Ultrasonic noise may in fact be affecting dental hygienists' hearing at 3000 Hz, but loss of hearing observed at the higher frequencies may be attributed to other unidentified factors present in both groups."
"12577807","[Assessment and analysis of the acoustic environment of soldiers exposed to impulse noise].","The aim of the study was to assess the acoustic environment of soldiers attending a one year basic military service. The study material comprised 13 types of weapons used by this group of soldiers. During the target practice, the following parameters were measured separately for the right ear and the left ear: equivalent sound pressure level A (LA eq, Te); maximum sound pressure level A (LA F max) and peak sound pressure level C (LC peak). The measurements covered several single shots or a shot series. In addition, a spectroanalysis in 1/3-octave band frequency of 40-50,000 Hz, was conducted. There were following values of measurements in the direct vicinity of the ears: LA eq, Te fell within the range of 106.2-119.5 dB (mean, 112.2 dB) for the right ear and 104.2 dB-118.4 dB (mean, 113.2 dB) for the left ear; LA F max within the range of 124.5-132.3 dB (mean, 128.3 dB) for the right ear and 116.3-135.1 dB (mean, 128.1 dB) for the left ear; LC pcak within the range of 151.8-156.5 dB (mean, 154.8 dB/155 dB) for the right ear and 151.9-156.2 dB (mean, 155.4 dB) for the left ear. In the noise spectrum, components of audible frequencies predominated, 160-300 Hz (mainly for high caliber weapon); 1600-6300 Hz for the right ear and 2500-4000 Hz for the left peak (small caliber weapons); 6300-16,000 and ultrasonic 25,000-50,000 Hz. No significant differences were found in the measurements of the right ear and the left ear."
"12564513","Temporary threshold shift in military pilots measured using conventional and extended high-frequency audiometry after one flight.","Noise of such a high level that it can result in hearing deterioration is an inherent characteristic of military flying. Susceptibility to hearing impairment was studied using 51 Finnish Air Force military personnel as subjects. The test persons flew missions on a British Aerospace Hawk 51 advanced jet trainer, Boeing F-18 Hornet, Mikoyan &amp; Gurevich MiG-21bis and Saab 35 Draken interceptors, and a Valmet Redigo turboprop liaison aircraft. The duration of noise exposure was one flight mission, which varied from 30 to 60 min. Noise doses and levels were measured using a miniature microphone at the inlet of the ear canal, while a second microphone was located at the level of the subject's shoulder. Hearing thresholds were measured before each flight using conventional (0.125-8 kHz) and extended high-frequency (EHF) (8.20 kHz) audiometry. The measurements were repeated as soon as possible after the flight. The study showed that the pre-flight threshold levels of the subjects were good. Both conventional and EHF audiometry revealed statistically significant temporary threshold shifts (TTS) at several frequencies and with all aircraft types involved. The changes were, however, minor. The risk of noise-induced hearing impairment at the studied exposure levels is, in all probability, rather small. The role of extended high-frequency audiometry would be in research, and it might be performed for flying personnel upon entering service and every fifth year thereafter."
"12553175","Ototoxic effects of occupational exposure to styrene and co-exposure to styrene and noise.","Ototoxicity of styrene and the synergistic action of styrene and noise have been shown in rats. The respective data in humans are scarce and equivocal. This study evaluated the effects of occupational exposure to styrene and combined exposures to styrene and noise on hearing. The study group, comprised of 290-yacht yard and plastic factory workers, was exposed to a mixture of organic solvents, having styrene as its main compound. The reference group, totaling 223 subjects, included (1) white-collar workers, exposed neither to solvents nor noise and (2) metal factory workers, exposed exclusively to noise. All subjects were assessed by means of a detailed questionnaire and underwent otorhinolaryngological and audiometric examinations. Multiple logistic regression analysis revealed almost a 4-fold (or 3.9; 95% CI = 2.4-6.2) increase in the odds of developing hearing loss related to styrene exposure. The factors adjusted for were: age, gender, current occupational exposure to noise, and exposure to noise in the past. In cases of the combined exposures to styrene and noise, the odds ratios were two to three times higher than the respective values for styrene-only and noise-only exposed subjects. The mean hearing thresholds--adjusted for age, gender, and exposure to noise--were significantly higher in the solvent-exposed group than in the unexposed reference group at all frequencies tested. A positive linear relationship existed between an averaged working life exposure to styrene concentration and a hearing threshold at the frequencies of 6 and 8 kHz. This study provides the epidemiological evidence that occupational exposure to styrene is related to an increased risk of hearing loss. Combined exposures to noise and styrene seem to be more ototoxic than exposure to noise alone."
"12541792","[Audiological findings of the aging across the urban and rural of Suzhou].","OBJECTIVE: To determine the epidemiological characteristics of old people's hearing.METHOD: Questionnaires, physical examination, audiometry and bio-chemical tests were performed on the elders above 60 years old in part of the urban and rural area of Suzhou with random sample survey.RESULT: A total of 1,040 individuals was investigated, among which 505 were from urban, and 535 were from rural. 33 of 505 senior citizen (6.53%) were nososacusis, 282 (55.84%) were presbycusis and 21 (4.16%) were noise-induced deafness; In the rural area, 35 of 535 (6.54%) were nososacusis, 232 (43.36%) were presbycusis, and 4 (0.75%) were noise deafness. There was significant difference of the incidence of presbycusis between urban and rural. The audiometric thresholds chart manifested that the threshold elevated with age increasing especially in high-frequency.CONCLUSION: The etiology of hearing loss of elders was mainly due to presbycusis. The higher incidence of psychotic disorder in urban probably caused a correspondingly higher incidence of presbycusis. So the prevention and cure of some age-induced diseased (e.g. hypertension, arteriosclerosis and diabetes) may be helpful to release and improve presbycusis."
"12541646","[Study on the working noise in BYPC and the effects caused by working noise on the workers' vestibular and auditory function].","OBJECTIVE: In order to observe the kinds and intensity of the working noise of Yansan Petrochemical Co. and the effects caused by the working noise on the workers' vestibular and auditory function.METHOD: The intensity and frequency of the working noise were recorded by exactolnoisemeter in the workshop. One hundred and seventeen workers were tested in routine pure-tone tested method. The SPVN and ABR were tested within fifty-one workers of all.RESULT: The working noise of Yansan Petrochemical Co. belongs to the broad band and steady noise. The intensity of the working noise were during 85.7-104.0 dB(A) and the main frequency were during 1-8 kHz. About 59 percent workers who exposed to the working noise had hearing loss. The most hearing-loss were in the high frequency. The hearing-loss of speech frequency were slight. Workers who have more six years standing have obviously increased hearing-loss than the workers who have less five years standing. There were significant differences the ABR thresholds and wave-interval between the tested and controlled groups. The SPVN and CP were abnormal in more than 17.4 percent workers with hearing loss.CONCLUSION: The working noise of Yansan Petrochemical Co. belongs to the broad band and steady noise. Working noise can lead to workers' hearing loss of certain degrees who exposed in the noise for a long time. Obvious correlation was not defined between the hearing-loss and the abnormal vestibular response group."
"12516904","Cigarette smoking and hearing loss: lessons from the young adult periodic examinations in Israel (YAPEIS) database.","BACKGROUND: Some studies have indicated a possible link between cigarette smoking and hearing loss.OBJECTIVES: To analyze the association between smoking and hearing loss, other than that induced by noise, and to characterize the type of HL impairment found in smokers.METHODS: We conducted a retrospective cross-sectional study in 13,308 men aged 20-68 (median 34.6 years) who underwent a hearing test as part of a routine periodic examination. For each subject, age, smoking status (current, past or non-smokers) and number of cigarettes per day were noted and a hearing test was performed. The test was performed in a sealed, soundproof room by an experienced audiologist and included pure tone audiometry of 250-8,000 Hz. The audiograms were analyzed and subjects were accordingly divided into two groups: those with HL and at least one of the following impairments in at least one ear: sensorineural, conductive or mixed; and those with no hearing loss (control). Audiograms showing HL typical to noise exposure were excluded.RESULTS: The prevalence of any type of HL among subjects &lt; 35 years was 4.5%, compared to 10.5% among those &gt; 35 years (P &lt; 0.0001). A significantly higher incidence of any type of HL was found in current (11.8%) and past smokers (11.7%) than in non-smokers (8.1%) (P &lt; 0.0001). The risk increment of the smoking status for developing HL among subjects under age 35 was 43%, and 17% among those above 35 years. Both mild, flat, sensorineural impairment and conductive impairment were found to be associated particularly with smoking (odds ratio 2.2 and 1.9, respectively).CONCLUSIONS: The incidence of HL unrelated to noise exposure is higher in smokers than in non-smokers, and in young adults the effect is greater."
"15477283","Predictors of hearing threshold levels and distortion product otoacoustic emissions among noise exposed young adults.","AIM: To examine the relations between noise exposure and other risk factors with hearing function as measured by audiometric thresholds and distortion product otoacoustic emissions.METHODS: A total of 456 subjects were studied (393 apprentices in construction trades and 63 graduate students). Hearing and peripheral auditory function were quantified using standard, automated threshold audiometry, tympanometry, and distortion product otoacoustic emissions (DPOAEs). The analysis addressed relations of noise exposure history and other risk factors with hearing threshold levels (HTLs) and DPOAEs at the baseline test for the cohort.RESULTS: The cohort had a mean age of 27 (7) years. The construction apprentices reported more noise exposure than students in both their occupational and non-occupational exposure histories. A strong effect of age and years of work in construction was observed at 4, 6, and 8 kHz for both HTLs and DPOAEs. Each year of construction work reported prior to baseline was associated with a 0.7 dB increase in HTL or 0.2 dB decrease DPOAE amplitude. Overall, there was a very similar pattern of effects between the HTLs and DPOAEs.CONCLUSIONS: This analysis shows a relatively good correspondence between the associations of noise exposures and other risk factors with DPOAEs and the associations observed with pure-tone audiometric thresholds in a young adult working population. The results provide further evidence that DPOAEs can be used to assess damage to hearing from a variety of exposures including noise. Clarifying advantages of DPOAEs or HTLs in terms of sensitivity to early manifestations of noise insults, or their utility in predicting future loss in hearing will require longitudinal follow up."
"15457813","A longitudinal study of changes in evoked otoacoustic emissions and pure-tone thresholds as measured in a hearing conservation program.","Non-linear transient-evoked otoacoustic emissions (TEOAEs) at 74dB pSPL, distortion-product otoacoustic emissions (DPOAEs) at 65/45dB SPL and pure-tone audiometry were used to detect noise-induced, inner car changes in a longitudinal study. Repeated-measures ANOVAs were made on the Noise (n=69) and Quiet (n=42) groups. The Noise group's hearing thresholds increased by 1.2 dB and DPOAE amplitude decreased by -0.9 dB. For both groups, TEOAE amplitude decreased by approximately -0.6 dB. Eight of 12 ears with permanent threshold shift (PTS) and 10 of 13 ears with temporary threshold shift (TTS) showed TEOAE decrements or low baseline TEOAE amplitudes. Fewer TTS and PTS ears also showed DPOAE decrements, and there was never a DPOAE decrement without a corresponding TEOAE decrement or low TEOAE baseline. Some TTS ears showed permanent emission decrements. Although otoacoustic emissions show promise in detecting noise-induced inner ear changes, it is premature to use them in hearing conservation programs."
"15318633","[A clinical study about occupational noise-induced hearing loss measured and diagnosed with transient evoked otoacoustic emissions].","OBJECTIVE: To study the feasibility and clinical values of occupational noise-induced hearing loss measured, evaluated and diagnosed with transient evoked otoacoustic emissions (TEOAE).METHOD: Pure tone threshold and TEOAE were performed in 11 (22 ears) young adults with normal hearing of control group and 90 (180 ears) noise exposure workers of test group. According to length of noise exposure time, test group was disparted to test 1,2,3 groups. Stimulated tone of TEOAE is non-linearity click of 80 dB SPL.RESULT: In test group and test 1,2,3 group against control, pure tone threshold in all frequency increased significantly, and correlation, strength and SNR of TEOAE in overall and every frequency declined significantly (P&lt;0.05 or P&lt;0.01). To observe test 1,2,3 group, It was found that pure tone threshold in all frequency increased and correlation, strength and SNR of TEOAE in overall and every frequency declined, when length of noise exposure time is increased. In 2.50-3.50 and 3.50-4.50 kHz, measuring values of TEOAE declined most significantly.CONCLUSION: Occupational noise-induced hearing loss can been measured and diagnosed significantly with TEOAE. The best observed contents is correlation, strength and SNR of TEOAE in overall and every part frequency. The best sensitivity observed frequency parts of TEOAE is 2.50-3.50 and 3.50-4.50 kHz."
"15285856","Noise exposure in orthopaedic practice: potential health risk.","Noise exposure is one of the major causes of permanent hearing loss in society. Exposure of health service staff to intense levels of noise in the workplace is a potential risk for the development of temporary and permanent hearing loss. In this prospective study, 18 members of the orthopaedic staff underwent hearing assessment by pure tone audiometry and speech discrimination prior to noise exposure at the workplace and immediately following cessation of work. The number of hours of exposure and noise levels in the workplace was also analysed. Only minimal temporary sensorineural threshold shifts were detected post-noise exposure. There was no change in speech discrimination scores and no individuals complained of tinnitus. The number of hours of exposure ranged from 1.5 to 8.5 hours (mean 5.2 hours). Recorded sound levels for instruments ranged from 119.6 dB at source to 73.1 decibels at 3 metres. Although high sound levels are recorded in the orthopaedic operating theatre, the intermittent nature exposure to the intense noise may protect staff against hearing loss, speech discrimination difficulties and tinnitus."
"15198383","Characteristics of acute acoustical trauma in the Finnish Defence Forces.","In spite of strict safety regulations concerning firearm shooting, several hundred conscripts still suffer acute acoustical trauma (AAT) in the Finnish Defence Forces (FDF) every year, resulting in symptoms such as tinnitus and/or hearing impairment. The causes leading to AAT, causative weapons and mode and level of hearing protection were analysed to find out why so many AATs still occur in the FDF. The material consisted of 119 patients of the total 163 AAT patients treated at the Central Military Hospital during the year 2000. In 87.5% of cases, the AATs occurred in unprotected ears. The most common causative weapon was the assault rifle. Most of the AATs occurred during combat training in the field. Immediately after the AAT. 46.7% of conscripts had hearing impairment and 94.2% tinnitus. Hearing loss, tinnitus or both were experienced by 45% of conscripts at the last follow-up. Careful planning of training exercises could probably prevent some but not all AATs."
"15198380","The effects of 'supra-physiological' vitamin B12 administration on temporary threshold shift.","The aim of this study was to evaluate, in 20 young volunteer subjects, the effects of supra-physiological vitamin B12 administration on noise-induced temporary threshold shift (TTS). All subjects had hearing thresholds within 15 dBHL and type A tympanograms. The subjects were randomly assigned to two different groups. Experimental group subjects received cyanocobalamin, 1 mg daily for 7 days, and 5 mg on the eighth day. Control group subjects received a placebo injection daily for 8 days. The vitamin B12 concentration, hearing thresholds and TTS2 (10 min of exposure, narrowband noise centred at 3 kHz, bandwidth of 775 Hz, 112 dBSPL) were measured before and 8 days after treatment. At the end of treatment, the serum vitamin B12 concentration was significantly increased in the experimental group. After 8 days of treatment, the control group showed the same hearing thresholds and TTS2 degrees. Statistical analysis showed that TTS2 decreased significantly at 3 and 4kHz when cobalamin was used to increase the serum concentration of vitamin B12 to &gt; 2350 pg/ml. In addition, a protective effect at 3 kHz in the experimental group was evident when compared with the placebo group. These results suggest that elevated plasma cyanocobalamin levels may reduce the risk of hearing dysfunction resulting from noise exposure in healthy, young subjects."
"15115600","Pathophysiological changes of the central auditory pathway after blunt trauma of the head.","It is the aim of the present paper to correlate clinical symptoms of auditory dysfunction (tinnitus, hyperacusis, hearing loss) one year on average after a blunt trauma of the head with objective audiological test results (otoacoustic emission and auditory brainstem response testing, impedance audiometry) and to compare these findings to controls without history of head trauma. Thirty-one patients (24-56 years) were included. They were largely female (n = 26). The clinical and otolaryngological examination (including otoscopy) of all patients revealed no pathological abnormalities. Pure-tone audiograms were normal with one exception (pre-existing noise-induced hearing loss) as well as tympanograms. The main auditory symptoms were tinnitus (n = 9), hyperacusis (n = 2) and a reported transient hearing loss immediately after the trauma (n = 16) (which had improved at the time of examination). The results of testing the central auditory pathway showed that the transiently evoked otoacoustic emissions (otoemissions) revealed statistically significant differences between amplitude differences of all patients as well as patients with tinnitus and controls in the linear, but not in the non-linear stimulation mode. A complete loss of stapedial reflex responses was found in 12 of the patients and a partial (irregular) loss (in at least more than two frequencies) in four additional patients. Auditory brainstem responses (ABR) were normal in all patients, but 76% had lowered loudness discomfort levels (LDL). Blunt trauma of the head can lead to auditory dyfunction, probably as a result of diffuse axonal injury of the central auditory pathway. An initial sensorineural hearing loss after the trauma (as a result of the inner ear fluid concussion) was transiently reported only. Auditory symptoms play a minor role in the so-called &quot;postconcussive syndrome,&quot; but should be considered and evaluated fully."
"15109111","[A study of hearing and of the auditory habits of youngsters of the city of Sorocaba--São Paulo].","BACKGROUND: currently the exposure to noisy leisure activities are part of the routine of youngsters, representing a considerable risk for hearing.AIM: to study the hearing and the auditory habits of youngsters.METHOD: 75 individuals, with ages ranging from 18 to 25 years, were evaluated using pure tone audiometry and a questionnaire for the verification of their auditory habits.RESULTS: the audiometric results indicate that 45.3% of the individuals presented some sort of hearing impairment, in the 3 to 6 kHz frequency range. As for the auditory habits, most of the youngsters have the habit of exposing herself/himself to high sound pressure levels, especially collective music.CONCLUSION: It is essential for the health professionals to be enrolled in prevention and hearing conservation programs in order to change attitudes and to establish noise control measures for leisure activities."
"15101286","Epidemiology of occupational noise-induced hearing loss (ONIHL) in Poland.","Noise-induced hearing loss is a major health risk worldwide. In Europe about 35 million people are exposed to detrimental noise levels (&gt; 85 dB-A) in industrial plants, and occupational deafness is a leading occupational compensible disease in the all countries; it is an insidious slow process that develops over a period of approximately 10 to 20 years. Accordingly to the latest estimations, more than 650,000 workers (of a total 5 million employed in industry) are put at risk in Poland. Despite progress in engineering approaches for reducing noise in the work environment and in improving hearing conservation programs (both the technical and medical) the ONIHL still remains a common and costly disability. The aim of this study is presentation of the most recent data on the incidence of ONIHL in Poland in the years 1992-2002 considered to be a base for implementing the effective prophylactic activities. The analysed data were derived from the central state register which collects all cases of occupational diseases recognized in the country. The highest incidence was found in such key industrial branches as coal mining, iron and steel, metallurgical and transport equipment; majority of cases were observed in southern and western provinces, mainly in the Silesian district, known from the significant concentration of noisy enterprises. The most affected were those workers aged 50-59 years and exposed to noise for over 20 years. More than 30 new cases of ONIHL were identified in the years 1992-1998 annually per 100,000 employees, and with beginning 1999 the rate was significantly decreased to 10 cases in 2002. One may presume that it results from the set up of national program of hearing preservation introduced in 1999 with obligatory pre-employment and follow-up pure-tone audiometry, as well as with hearing screening by means of the otoacoustic emissions."
"15041049","Comparative analysis of serum homocysteine, folic acid and Vitamin B12 levels in patients with noise-induced hearing loss.","OBJECTIVE: The aim of the present study was to determine the levels of homocysteine, folic acid, and Vitamin B12 in subjects with noise-induced hearing loss. Furthermore, possible links between these parameters and noise-induced hearing loss were aimed to be evaluated.METHODS: In the present study, blood samples were obtained from all subjects after overnight fasting for biochemical analysis. We examined the levels of homocysteine, Vitamin B12 and folic acid levels in subjects with noise-induced hearing loss. Twenty-eight male patients with noise-induced hearing loss (mean age 37 +/- 5 year) were included in the study group whereas the control group was composed of 32 healthy male volunteers (mean age 36 +/- 4 year).RESULTS: It was found that homocysteine levels of subjects with noise-induced hearing loss as significantly high compared to healthy controls (P &lt; 0.05). On the other hand, Vitamin B12 and folic acid levels of patients with noise-induced hearing loss were determined to be significantly low compared to the controls (P &lt; 0.05 and &lt; 0.01, respectively).CONCLUSION: Our findings indicate that there might be a link between increased homocysteine levels and noise-induced hearing loss. Since increased homocysteine levels cause elevated levels of free radicals in addition to its atherogenic and thrombogenic effects. Further experimental studies are needed to decipher how this relationship is linked."
"15035560","Modelling the risk of noise-induced hearing loss among military pilots.","Noise is a significant risk factor in aviation, especially in military aviation. Even though our earlier studies have shown that the risk of noise-induced hearing loss (NIHL) among military pilots is small and the monitoring of their hearing is effective, we still need to develop methods of assessing the risk of NIHL more effectively at both the general and individual levels. In addition, many other risk factors are considered to contribute to the development of hearing impairment. The novel NoiseScan data management system enables assessment of the risk of developing hearing impairment on the basis of known risk factors. This study investigates the risk of hearing impairment among Finnish Air Force pilots using reasonably accurate noise exposure data and other risk factors for hearing impairment. This risk is also compared with that of industrial workers, whose risk followed the ISO 1999 prediction. Hearing among Finnish military pilots turned out to be better than predicted by the ISO 1999 model. The industrial workers had a larger number of risk factors than the pilots. Owing to the small number of risk factors, the hearing of pilots corresponds to approximately the 80th percentile, being 9-13 dB better than the 50th percentile obtained with the industrial population."
"14979949","Noise induced hearing loss in dance music disc jockeys and an examination of sound levels in nightclubs.","Noise exposure, hearing loss and associated otological symptoms have been studied in a group of 23 disc jockeys using a questionnaire and pure tone audiometry. The level of noise exposure in the venues where they work has also been studied using Ametek Mk-3 audio dosimeters. Three members of the study group showed clear evidence of noise-induced hearing loss on audiometry, 70 per cent reported temporary threshold shift after sessions and 74 per cent reported tinnitus. Sound levels of up to 108 dB(A) were recorded in the nightclubs. The average level for a typical session was 96 dB(A) which is above the level at which the provision of ear protection is mandatory for employers in industry. It can be concluded that DJs are at substantial risk of developing noise-induced hearing loss and noise exposure in nightclubs frequently exceeds safe levels."
"14763230","Effects of discotheque music on audiometric results and central acoustic evoked neuromagnetic responses.","Audiograms and auditory evoked magnetic fields (AEFs) were observed in young male and female adults at different ages before and after being exposed to discotheque music for 4 hours. Sound pressure levels (SPLs) ranged from 95 dB (SPL) up to 130 dB (SPL). After exposure, subjects had temporary threshold shifts up to 20-25 dB, which almost disappeared after 2 hours. The majority of the subjects suffered from tinnitus that lasted approximately as long as the temporary threshold shift. Correspondingly, a transient delay and prolongation of the main component of the acoustically evoked magnetic field (AEF) negative wave, occurring 100 msec after stimulus (N100 m), was seen after this exposure; other components of the AEF (positive wave, occurring 50, 160, and 200 msec after stimulus [P50 m, P160 m, and P200 m, respectively]) occurred less often as compared to nonexposed controls. Because effects of vigilance on the AEF could be excluded, these changes can be related to the loud music, indicating an influence of noise on central auditory processing. The transient tinnitus could be caused by acoustic microinjuries (hidden acoustic predamage) of outer hair cells, leading to the persistent hearing threshold shifts from which many young adults aged 20-24 years are suffering. Occurrence of tinnitus closely coincides with the changes in hearing threshold and AEF, thus, a limitation of loudness in discotheques is needed to prevent this kind of hearing hazard."
"16377998","Estimating noise-induced permanent threshold shift from audiometric shape: the ISO-1999 model.","OBJECTIVE: To describe the relation between audiometric shape and noise-induced permanent threshold shift averaged across the speech frequencies (N5123).DESIGN: Using an international standard (ISO-1999), 270 audiograms were created, representing both sexes and a variety of ages, exposure levels, and percentiles. Bulge depth (BD) was defined as the difference between pure-tone average for 2, 3, and 4 kHz and PTA for 1 and 6 kHz.RESULTS: N5123 was well-predicted by quadratic functions of BD, which accounted for 72 to 95% of the variance in N5123.CONCLUSIONS: Estimates of N5123, based on BD, can be helpful in medical-legal diagnosis and allocation of hearing loss."
"16112827","Distortion-product otoacoustic emission spectra and high-resolution audiometry in noise-induced hearing loss.","Distortion product otoacoustic emissions (DPOAE) elicited by 60dB SPL pure tones at f1 and f2 were collected at 2f1-f2, in 1/10th octave steps, in a sample of 36 ears from 27 patients with noise-induced hearing loss (NIHL). They were analyzed in the frequency domain against the outcome of high-resolution pure-tone audiometry, performed with the help of a Békésy sweep-frequency automatic audiometer. The characteristics of DPOAE level plots as a function of frequency (the so-called DP-grams), relative to the DPOAE levels of a control age-matched group, were compared to their alleged counterparts on the audiograms, i.e., the lower and upper frequency boundaries of the interval with hearing loss. Ears with NIHL split into two subgroups, one (n = 25) with a notch in the DP-gram such that its lower boundary matched the lower limit of the audiometric notch (linear regression with a slope of 0.91, r(2) = 0.644, p &lt; 0.001). Likewise, when it existed, its upper boundary matched its upper counterpart on the audiogram (linear regression with a slope of 0.96, r(2) = 0.89, p &lt; 0.001). In this respect, DP-grams performed better than transient-evoked OAE spectra, which exhibited poor correlations with audiogram patterns. The second subgroup (n = 11) exhibited normal DPOAEs at all frequencies despite audiometric losses similar to those of the first subgroup. In all cases, DPOAE levels were poor predictors of the degree of hearing losses. It is hypothesized that NIHL in the second subgroup involves inner hair cells or auditory neurons, instead of outer hair cells in the first subgroup. Provided NIHL affected outer hair cells, DP-grams provided a comparatively accurate predictor of the spectral extent of hearing loss."
"16111421","Extended high-frequency audiometry in patients with acoustic trauma.","OBJECTIVES: The aim of this study was to examine extended high-frequency (EHF) hearing in patients with acoustic trauma.DESIGN: A prospective, case-control study in a group of soldiers with acoustic trauma caused by shooting practice during basic training.SETTING: Tertiary referral centre.PARTICIPANTS: A total of 39 young soldiers hospitalized for hearing loss and tinnitus following exposure to weapon impulse noise were studied. Conventional audiometry in the frequency range 0.25-8 kHz and EHF audiometry in the frequency range 9-20 kHz were performed, both on admittance and before discharge. Thirty healthy recruits of similar age and sex were used as controls.MAIN OUTCOME MEASURES: Pure-tone threshold changes documented by conventional and EHF audiometry.RESULTS: The most significant differences in pure-tone thresholds on initial testing were found in the frequency range 0.25-11.2 kHz, and especially in the 4-8 kHz region. Reduction in thresholds across most frequencies was observed after treatment, although recovery was partial in most cases.CONCLUSIONS: The EHF audiometry adds no significant additional information to conventional pure-tone audiometry in assessing and monitoring noise-induced hearing loss."
"16100934","Combined effects of noise and mixed solvents exposure on the hearing function among workers in the aviation industry.","This study aims to evaluate the effect of occupational exposure to noise and organic solvents on hearing loss in the aviation industry. The study population comprised 542 male workers, who worked in avionics jobs in Kimhae, Korea, who kept records of work environment evaluations and medical examinations. The Cumulative Exposure Index (CEI) was constructed to assess the lifetime cumulative exposure of the workers, and pure tone audiometry (PTA) data of the workers from their biannual medical surveillance was used to assess hearing loss. The prevalence of hearing loss found in the group exposed to noise and mixed solvents simultaneously (54.9%) was higher than those in the other groups (6.0% in the unexposed, 17.1% in the noise-only, and 27.8 % in the exposed to only a solvents mixture). The relative risks, adjusted for age, were estimated to be 4.3 (95 % CI 1.7-10.8) for the noise-only group, 8.1 (95% CI 2.0-32.5) for the noise and solvents group, and 2.6 (95 % CI 0.6-10.3) for the solvents-mixture group. These suggest that chronic exposure to mixed solvents had a toxic effect on the auditory system. This raises the issue of whether hearing conservation regulations should be applied to all workers exposed to solvents."
"16018495","Pure tone audiograms and possible aminoglycoside-induced hearing loss in belugas (Delphinapterus leucas).","A behavioral response paradigm was used to measure pure-tone hearing sensitivities in two belugas (Delphinapterus leucas). Tests were conducted over a 20-month period at the Point Defiance Zoo and Aquarium, in Tacoma, WA. Subjects were two males, aged 8-10 and 9-11 during the course of the study. Subjects were born in an oceanarium and had been housed together for all of their lives. Hearing thresholds were measured using a modified up/down staircase procedure and acoustic response paradigm where subjects were trained to produce audible responses to test tones and to remain quiet otherwise. Test frequencies ranged from approximately 2 to 130 kHz. Best sensitivities ranged from approximately 40 to 50 dB re 1 microPa at 50-80 kHz and 30-35 kHz for the two subjects. Although both subjects possessed traditional &quot;U-shaped&quot; mammalian audiograms, one subject exhibited significant high-frequency hearing loss above 37 kHz compared to previously published data for belugas. Hearing loss in this subject was estimated to approach 90 dB for frequencies above 50 kHz. Similar ages, ancestry, and environmental conditions between subjects, but a history of ototoxic drug administration in only one subject, suggest that the observed hearing loss was a result of the aminoglycoside antibiotic amikacin."
"15937413","Hearing levels of firefighters: risk of occupational noise-induced hearing loss assessed by cross-sectional and longitudinal data.","OBJECTIVE: It is well known that firefighters face serious risk to their health and safety in the performance of their duties. To determine whether individuals who work as firefighters sustain occupational noise-induced hearing losses, we evaluated results of hearing tests completed by firefighters and compared them with age-matched, non-occupationally exposed groups of individuals.DESIGN: The results of annual audiometric testing and a related questionnaire collected as part of a company-wide hearing conservation program were obtained from two large urban fire departments. The records from 12,609 tests conducted over an 11-year period were evaluated. Hearing levels obtained from the tests were compared with age-matched control populations from an American national standard, and a longitudinal study comparing the rate of hearing loss to that expected due to presbycusis alone was conducted.RESULTS: Comparisons of the data to the national standard indicated that firefighters do not exhibit excessive loss of hearing compared with age-matched, non-occupationally exposed control subjects. The longitudinal study that examined the regression of firefighters' hearing with age compared with the expected presbycasic regression function indicated that the hearing of firefighters in the study declined over the 7-year period at a rate that was less than that expected due to age alone.CONCLUSIONS: The results of this large-scale, cross-sectional, and longitudinal study indicate that firefighters are not at risk for occupational noise-induced hearing loss, even though they work nonstandard shifts and are occasionally exposed to high levels of noise. The results are consistent with the findings but not the conclusions of several other studies of firefighters' hearing."
