"PMID","Title","abstract"
"18082021","Central auditory damage induced by solvent exposure.","Different studies have demonstrated that solvents may induce auditory damage. It has been suggested that part of this damage may be localised in central auditory pathways. The present study aimed to investigate possible auditory processing disorders related to solvent exposure. Thirty solvent-exposed workers and 30 gender-, age- and educational level-matched control subjects were selected to participate in the study. To select participants, a questionnaire, otoscopy, pure-tone audiometry and tympanometry were carried out. Filtered speech (FS), random gap detection (RGD) and hearing-in-noise tests (HINT) were conducted in the selected participants. Both groups of workers presented as a mean normal hearing thresholds. However, significant differences between groups were observed for RGD, FS and HINT. It is concluded that a possible auditory processing disorder may be related to solvent exposure."
"18055764","A multinomial model for identifying significant pure-tone threshold shifts.","PURPOSE: Significant threshold differences on retest for pure-tone audiometry are often evaluated by application of ad hoc rules, such as a shift in a pure-tone average or in 2 adjacent frequencies that exceeds a predefined amount. Rules that are so derived do not consider the probability of observing a particular audiogram.METHODS: A general solution for evaluating threshold differences on retest was developed on the basis of multinomial probabilities. The model uses the standard deviation of inter-test differences for 1 frequency as a parameter of the underlying Gaussian distribution of test results. The number of test frequencies, the categories of threshold change, and the probability of each category's occurrence are used to calculate the probability that a given pattern of threshold differences on retest (or 1 rarer) could occur by chance.RESULTS: The multinomial model was compared with 2 other methods for identifying threshold shifts in persons exposed to high sound pressure levels during concerts. The multinomial model identified the same audiograms as the ad hoc methods.CONCLUSION: Tables developed using a multinomial model can provide a clinical tool for evaluating audiograms by identifying statistically significant patterns of test-retest differences in hearing thresholds."
"18034257","Is the audiologic status of professional musicians a reflection of the noise exposure in classical orchestral music?","The sound in classical orchestral music is louder than noise emissions allowed by national rules in industry. We wanted to assess the audiologic status of professional musicians at different ages of their careers and to look for a coherence of declined hearing ability and the sound emissions in order to substantiate advices for hearing protection and occupational medicine in musicians. Data from questionnaires (anamnestic data on sound exposure in profession and leisure times, use of hearing protection, self-evaluation of hearing function and hearing deficits), audiometric data and amplitudes of OAE were evaluated from 109 professional musicians aged 30-69 years from three major German orchestras and from 110 students of an academy of music (aged 11-19 years). Sound emissions of the whole orchestra and of single instruments/instrument groups were measured at the orchestra stages and pits during rehearsals and performances. None of the musicians was engaged in noisy hobbies and only a few used hearing protectors regularly. More than 50% of the musicians had a hearing loss of 15 dB(A) and more. Highest losses were found among the strings and the brass players. DPOAE amplitudes coincidently declined with the duration of performing music in the orchestras. Professional musicians aged older than 60 years had a significantly greater hearing loss at 4 and 6 kHz than those aged 30-39 years. Among the strings in one orchestra a dominant hearing deficit in the left ears was observed. Musicians need the same health care for their hearing as workers in noisy industry. A better education on the hearing hazards (use of hearing protectors) as well as sound protection in the rehearsal rooms is necessary. Hearing loss in professional musicians should be accepted as an occupational disease."
"17999904","[Acoustic trauma in classical music players].","OBJECTIVE: To confirm the existence of acoustic trauma in classical musicians.MATERIAL AND METHOD: Sixty-five volunteers from the Castilla and León Symphony Orchestra were studied. The hearing thresholds of each musician were age-corrected using the ELI and ISO 7029:2000 scales. Furthermore the sound levels of the instruments in this symphony orchestra were studied.RESULTS: We observed that the sound level of the symphony orchestra instruments is higher than the level permitted by law, ie it constitutes a risk for hearing loss. We also found that 4 kHz hearing loss in the 5th percentile among musicians was double the rate that would be expected for age, and that violinists and viola players showed poorer hearing in the left ear.CONCLUSIONS: Classical music causes acoustic trauma in musicians and should be recognized as a professional illness. Musicians are obliged to protect their hearing and to undergo regular check-ups."
"17977289","An assessment of the effect of sound produced in a dental clinic on the hearing of dentists.","OBJECTIVE: To assess the effect of sound produced in a dental clinic on the hearing of dentists in a dental school.MATERIALS AND METHODS: Thirty-two dentists were evaluated for changes in their hearing thresholds at the Speech and Audiology Department, Manipal College of Allied Health Sciences, Manipal, India. Middle Ear Analyser (MEA), Pure Tone Audiometry (PTA) and Oto-Acoustic Emission (OAE) were used to evaluate changes in the hearing thresholds.RESULTS: There was a change in distortion product (DP) amplitude (temporary shift) in all frequencies. Statistically significant changes were found in the 6 kHz and 4 kHz ranges in the left ear and 6 kHz in the right ear. There was a larger DP shift in the left ear than in the right ear. A comparison of the hearing thresholds of males and females showed a significant difference of 3 kHz in the left ear, where males had a higher hearing loss.CONCLUSION: There were shifts of hearing threshold at 6 kHz and 4 kHz. The danger to hearing from dental clinic working environment in a dental school cannot be underestimated."
"17932017","Central auditory processing effects induced by solvent exposure.","OBJECTIVES: Various studies have demonstrated that organic solvent exposure may induce auditory damage. Studies conducted in workers occupationally exposed to solvents suggest, on the one hand, poorer hearing thresholds than in matched non-exposed workers, and on the other hand, central auditory damage due to solvent exposure. Taking into account the potential auditory damage induced by solvent exposure due to the neurotoxic properties of such substances, the present research aimed at studying the possible auditory processing disorder (APD), and possible hearing difficulties in daily life listening situations that solvent-exposed workers may acquire.MATERIALS AND METHODS: Fifty workers exposed to a mixture of organic solvents (xylene, toluene, methyl ethyl ketone) and 50 non-exposed workers matched by age, gender and education were assessed. Only subjects with no history of ear infections, high blood pressure, kidney failure, metabolic and neurological diseases, or alcoholism were selected. The subjects had either normal hearing or sensorineural hearing loss, and normal tympanometric results. Hearing-in-noise (HINT), dichotic digit (DD), filtered speech (FS), pitch pattern sequence (PPS), and random gap detection (RGD) tests were carried out in the exposed and non-exposed groups. A self-report inventory of each subject's performance in daily life listening situations, the Amsterdam Inventory for Auditory Disability and Handicap, was also administered.RESULTS: Significant threshold differences between exposed and non-exposed workers were found at some of the hearing test frequencies, for both ears. However, exposed workers still presented normal hearing thresholds as a group (equal or better than 20 dB HL). Also, for the HINT, DD, PPS, FS and RGD tests, non-exposed workers obtained better results than exposed workers. Finally, solvent-exposed workers reported significantly more hearing complaints in daily life listening situations than non-exposed workers.CONCLUSIONS: It is concluded that subjects exposed to solvents may acquire an APD and thus the sole use of pure-tone audiometry is insufficient to assess hearing in solvent-exposed populations."
"17903578","Vestibular-evoked myogenic potentials in chronic noise-induced hearing loss.","OBJECTIVE: To investigate the effect of chronic noise exposure on vestibular-evoked myogenic potentials.STUDY DESIGN: Prospective study.SUBJECTS AND METHODS: Twenty patients with chronic noise-induced hearing loss, presenting as bilateral notched audiogram at 4 kHz, underwent audiometry, caloric, and vestibular-evoked myogenic potential tests.RESULTS: Caloric and vestibular-evoked myogenic potential tests revealed abnormal responses in nine (45%) and 10 (50%) patients, respectively. However, when both results were considered together, the abnormal rate reached 70% (14 of 20). The hearing threshold of 4 kHz significantly associated with vestibular-evoked myogenic potential results (ie, vestibular-evoked myogenic potential was abnormal in patients with greater degrees of hearing loss), but not with caloric responses.CONCLUSION: Patients with bilateral 4-kHz notched audiogram and hearing threshold of 4 kHz &gt; 40 dB may show abnormal (absent or delayed) vestibular-evoked myogenic potentials, indicating that the vestibular part, especially the sacculocollic reflex pathway, has also been damaged."
"17903577","Hyperlipidemia in noise-induced hearing loss.","OBJECTIVES: To assess the influence of hyperlipidemia on the development of noise-induced hearing loss (NIHL).STUDY DESIGN: This case-control study analyzed data from the Department of Preventive Medicine at one academic medical center in southern Taiwan.SUBJECTS AND METHODS: We collected the laboratory data from routine health examinations administered to workers who were exposed to noise greater than 85 dBA over a one-year period. We analyzed the relationships of cholesterol and triglyceride levels with NIHL.RESULTS: A total of 4071 cases were analyzed. After adjusting for age and gender, hypertriglyceridemia was found to be related to NIHL (aOR = 1.281; 95% CI, 1.088-1.507), but hypercholesterolemia was not (aOR = 0.951; 95% CI, 0.795-1.138).CONCLUSIONS: This study, one of the largest to date to study the relationship between hyperlipidemia and NIHL, found that individuals with hypertriglyceridemia are at greater risk of NIHL. On the basis of this finding, workers exposed to high noise levels should be educated on control of triglyceride levels to help reduce their risk of NIHL."
"17804978","An assessment of threshold shifts in nonprofessional pop/rock musicians using conventional and extended high-frequency audiometry.","The clinical value of extended high-frequency audiometry for the detection of noise-induced hearing loss has not been established conclusively. The purpose of this study was to assess the relative temporary threshold shift (TTS) in two frequency regions (conventional versus extended high frequency). In this exploratory study, pure-tone thresholds from 0.5 to 14 kHz were measured in both ears of 16 nonprofessional pop/rock musicians (mean age, 35 yr; range, 27 to 49 yr), before and after a 90-minute rehearsal session. All had experienced repeated exposures to intense sound levels during at least 5 yr of their musical careers. After the rehearsal, median threshold levels were found to be significantly poorer for frequencies from 0.5 to 8 kHz (Wilcoxon signed rank test, p &lt;or= 0.004) but were unchanged in the extended high-frequency range from 9 to 14 kHz. Decreases in the median threshold values measured before the rehearsal were present across the conventional frequency range, most notably at 6 kHz, but were not observed in the extended high-frequency range. On the basis of these results, extended high-frequency audiometry does not seem advantageous as a means of the early detection of noise-induced hearing loss."
"17802944","[Algorithms for adding and subtracting noise levels].","Nowadays 7% of Europe's workers suffer from work related hearing difficulties and noise induced hearing loss is among the most commonly reported occupational diseases in the E.U. In this situation the occupational health physician has to evaluate the noise level especially in industrial environment in order to help the patients and the employers to prevent the noise irreversible health damages. This material presents two simple algorithms to be used to calculate the resulting noise level when composing noise sources. Personal contributions."
"17721363","Otoacoustic emissions in early noise-induced hearing loss.","OBJECTIVE: To follow changes in transient evoked and distortion product otoacoustic emissions (TEOAEs, DPOAEs) as they relate to pure-tone audiometry (PTaud) thresholds during the first 2 years of occupational noise exposure.DESIGN: Prospective controlled.METHODS: Pure-tone audiometry thresholds, TEOAE and DPOAE amplitudes, and contralateral medial olivocochlear reflex strength were repeatedly evaluated during 2 years and compared between and within a cohort of 135 ship engine room recruits and a control group of 100 subjects with no noise exposure.RESULTS: Pure-tone audiometry thresholds for 2,000, 3,000 and 4,000 Hz in both ears were significantly elevated in the study group after 2 years of noise exposure. Significantly lower TEOAE amplitudes were found at 2,000 Hz in the right ear and 2,000 and 4,000 Hz in the left ear. Longitudinal intrasubject analysis of the study group revealed significant reductions of TEOAE amplitudes at 2,000 to 4,000 Hz in both ears and reduced DPOAE amplitudes for 5,957 Hz in the right ear and 3,809, 4,736, and 5,957 Hz in the left ear in the second follow-up evaluation. Baseline medial olivocochlear reflex strength showed no correlation to PTaud thresholds after 2 years of noise exposure. Poor to moderate negative linear correlations (r = -0.07 to -0.37) were found between the DPOAE-averaged amplitudes at 2,979 to 5,957 Hz and PTaud threshold means at 3,000 to 6,000 Hz. Abnormal TEOAE parameters after the first year of noise exposure had high sensitivity (86-88%) and low specificity (33-35%) for the prediction of noise-induced hearing loss (NIHL) after 2 years.CONCLUSION: The DP-gram is not significantly correlated with PTaud and cannot be used as an objective measure of pure-tone thresholds in early NIHL. Medial olivocochlear reflex strength before the beginning of chronic exposure to occupational noise has no relation to individual vulnerability to NIHL. Although TEOAEs changes after 1 year showed high sensitivity in predicting NIHL after 2 years of exposure, they cannot be recommended as an efficient screening tool due to high false-positive rates."
"17589733","Occupational hearing loss in teachers: a probable diagnosis.","Teachers frequently report auditory symptoms and excessive noise in classrooms, but noise level measurements are not done routinely. Study model - a prospective clinical trial.</AbstractText>: Teachers frequently report auditory symptoms and excessive noise in classrooms, but noise level measurements are not done routinely. Study model - a prospective clinical trial.AIM: To study auditory symptoms and audiometric exams of teachers and classroom noise levels.MATERIAL AND METHOD: Data from two groups, GI (40 teachers) and GII (40 voluntaries) were studied as follows: age, gender, working conditions, audiometric exams, and classroom noise levels.RESULTS: In GI there were more females (86%), working in basic teaching (75%), in classes with 21-40 students (70%), with workloads between 26 and 40 hours per week (47%), and variable professional teaching time. Most teachers in GI reported excessive classroom noise (93.5%) and auditory symptoms (65%). In GI, 25% of teachers presented audiometric alterations (versus 10% of controls), with an acoustic notch predominating (11.25%; p&lt;0.05). Noise levels close to 87dBA were recorded in classes at all teaching levels.CONCLUSIONS: occupational hearing loss may occur in teachers. Further studies are needed to confirm this proposition."
"17513895","Audiological findings in workers exposed to styrene alone or in concert with noise.","Audiological testing, interviews and exposure measurements were used to collect data on the health effects of styrene exposures in 313 workers from fiberglass and metal-product manufacturing plants and a mail terminal. The audiological test battery included pure-tone audiometry, distortion product otoacoustic emissions (DPOAE), psychoacoustic modulation transfer function, interrupted speech, speech recognition in noise and cortical response audiometry (CRA). Workers exposed to noise and styrene had significantly poorer pure-tone thresholds in the high-frequency range (3 to 8 kHz) than the controls, noise-exposed workers and those listed in a Swedish age-specific database. Even though abnormalities were noted on DPOAE and CRA testing, the interrupted speech and speech recognition in noise tests were the more sensitive tests for styrene effects. Further research is needed on the underlying mechanisms to understand the effects of styrene and on audiological test batteries to detect changes in populations exposed to solvents."
"17487670","Music exposure and audiological findings in Brazilian disc jockeys (DJs).","The aim of this study was to examine the music exposure and hearing of disc jockeys (DJs). We conducted personal noise dosimetry on 30 DJs and interviewed them regarding their hearing and their job. We conducted pure-tone audiometry, and transient and distortion product otoacoustic emissions before their exposure to music during their work. This first test was preceded by a period of at least 12 hours without exposure to music or noise. We repeated the pure-tone audiometry and otoacoustic emissions after their music exposure, and poorer performances were registered in all retests. The nightclubs' average sound level ranged between 93.2 to 109.7 dB(A). Statistical analysis showed significant bilateral temporary threshold shifts at all frequencies between audiometry performed pre- and post-exposure to amplified music. Transient otoacoustic emissions showed a significant difference in bilateral amplitude and reproducibility at all frequency bands tested. The comparison of distortion product otoacoustic emissions results pre- and post-music exposure showed there was a significant difference in amplitude. Music exposure was associated with temporary and permanent auditory dysfunction among professional DJs."
"17484317","Noise-induced hearing loss caused by gunshot in South Korean military service.","BACKGROUND: Noise-induced hearing loss is a preventive disease and yet the effective treatment modality has not been established. Acute acoustic traumas caused by an exposure to gunshot noise are common in young South Korean males in military service. Considering the significant lack of awareness on this serious issue as well as the absence of proper protective gear, an in-depth analysis is desperately needed.METHOD: All 3650 soldiers performed regular periodic gunfire exercise without any hearing protective measures. Seven patients with hearing impairment after periodic gunfire visited the aeromedical squadron; all were right-handed males. Six were tested with the K-2 rifle and one was tested with a K-5 revolver. History taking, physical examination, pure-tone audiometry, and impedance audiometry were conducted. In the next periodic gunfire exercise, all 3650 soldiers performed gunfire with unilateral hearing protection.RESULTS: The average outcome of postexposure air conduction thresholds was 6.5 dB in the right ear and 33.1 dB in the left ear. After medical treatment, hearing impairment was much improved; however, tinnitus was not diminished. In the next periodic gunfire exercise, the result of a supplement of unilateral earplug protection proved its effectiveness on acoustic trauma caused by gunfire noise.CONCLUSION: Asymmetry in hearing loss is related to the position of the head during gunfire. A unilateral hearing protection device was enough to protect hearing from gunfire noise. At the same time, it can effectively prevent a potential firearm accident that can be caused by trainees mishearing the instruction of a firearm instructor if both earplugs are worn. Thus, providing a unilateral earplug for protection against acoustic trauma must be taken into serious consideration."
"17478967","Effect of exposure to a mixture of solvents and noise on hearing and balance in aircraft maintenance workers.","Aircraft maintenance workers are exposed to a mixture of solvents in the presence of intermittent noise. For this study these workers exposed to solvent mix and noise, were compared with mill workers exposed to noise alone, printed circuit board operatives exposed to solvents alone and those exposed to none who acted as controls. Tympanometry, acoustic reflex thresholds, transient and distortion product otoacoustic emissions, auditory brainstem potentials, nystagmography and posturography were examined. There was a significant effect on pure tone thresholds for both noise and solvents+noise. The distortion product otoacoustic emissions declined with frequency and exhibited lower DP amplitude with noise compared to solvents and noise group. The transient emissions showed a similar effect. Over 32% of subjects with solvent and noise exposure had abnormalities of the auditory brainstem responses in terms of interwave interval prolongation. The mean acoustic reflex thresholds showed a pattern of differences which differentiate noise from solvent and noise groups. The contralateral pathway appears to be differentially affected by solvent exposure. 32% of subjects in the solvents and noise group had an abnormal posturographic finding. In the solvents and noise group 74% had abnormalities of saccades, 56% of pursuit and 45% of optokinetic nystagmus."
"17478964","Audiometric findings in petrochemical workers exposed to noise and chemical agents.","This study investigated the occurrence of hearing loss among workers of a petrochemical industry during a period of five years. The records of environmental noise and solvents measurements and the results of annual audiometry performed by the company were examined. The audiometric results of workers from olefin operational areas 1 and 2 and aromatic plant areas exposed to solvents and noise and utility area workers exposed only to noise were analyzed for the standard threshold shift (STS). Despite the low exposures to solvents and a moderate exposure to noise, 45.3% of workers had hearing losses and 29.6% had STS."
"17478963","Sleep quality in noise exposed Brazilian workers.","This study investigated the effect of chronic workplace exposure to excessive noise on sleep quality. It involved 40 male workers aged 33 to 50 years, 20 of whom had been exposed to environmental workplace noise levels of 85 dB or more on 40-hour-a-week jobs. Another 20 workers who were not exposed to excessive noise were used as controls. All subjects were interviewed and submitted to physical examination, pure tone and speech audiometry, immittance testing and nocturnal polysomnography. Comparative analysis demonstrated that the two groups were similar, except for the exposure to noise. Fisher's test comparison of pure tone and speech audiometry and immittance testing revealed mild to moderate noise-induced hearing loss (P &lt; 0.001) in the &gt; or = 85-dB group. Indicators of sleep continuity were abnormal in both groups, demonstrating poor sleep quality; however, sleep quantity was normal. Of the 40 individuals, 13 (32.5%) presented respiratory sleep disorders. Of those 13, 10 presented daytime somnolence according to the Epworth Scale. The Mann-Whitney test showed that sleep was identical in the two groups. Fisher's exact test revealed no association between altered sleep and hearing status in either group. Our results show that active men working 40-hour-a-week in the presence of excessive noise without adequate protection for more than eight years presented with noise-induced hearing loss but their quality or quantity of night sleep was unaffected. Sensori-neural deafness may represent an element of adaptation against noise during sleep."
"17402219","Individual susceptibility to noise-induced hearing loss: choosing an optimal method of retrospective classification of workers into noise-susceptible and noise-resistant groups.","OBJECTIVES: Individual susceptibility to noise-induced hearing loss (NIHL) depends on the interaction between intrinsic and environmental factors. To proceed with the study on NIHL susceptibility genes an appropriate selection of workers susceptible and resistant to noise is crucial. The aim of the study was to compare four different methods of subject classification by the susceptibility to NIHL in a group of 949 workers of an electric power plant exposed to steady-state noise at the workplace.MATERIALS AND METHODS: One method based the classification of the workers on the international reference standard ISO 1999:1990; from the entire group of workers, 10% of the subjects with the worst hearing thresholds (HT) in the model were categorized as susceptible to NIHL, whereas 10% of the subjects with the best HT were categorized as resistant to noise. According to three other methods, the entire group of workers was first divided into subgroups by age, duration of employment and the level of noise, and then 10% of the subjects at each HT extreme were selected.RESULTS: The first classification allowed to achieve an excellent separation between HT of the susceptible and resistant subgroups. The susceptible subgroup was significantly younger than the resistant one, showed a shorter duration of employment and a lower level of noise exposure, which is in line with the definition of increased vulnerability to NIHL. The three other methods produced poorer separation of HT with smaller or no gap between HT values in subgroups.CONCLUSIONS: The selection of subjects from the entire worker population of a given industry based on the ISO 1999:1990 standard can be regarded as the most reliable method of classification of noise-susceptible and noise-resistant workers to be used in the future genetic studies on NIHL susceptibility genes."
"17298149","Hearing-impairment among workers in a surface gold mining company in Ghana.","A study to determine the impact of hazardous noise on workers was conducted in a surface gold mining company in Ghana. The procedure adopted included noise survey, case history, otoscopy and conventional pure-tone audiometry. Five main areas were surveyed for hazardous noise namely, Pit, Processing, Ana Laboratory, Bore-hole and Mess area. The results showed that all the above areas except the Mess area produced noise levels above 85 dBA. Again, a total of 252 workers were seen at the company, and out of this number 59(23%) had the classical noise-induced hearing loss (NIHL) at 4 KHz. In addition, NIHL increased as a function of age and duration of exposure. It is also noted that out of 81 workers with a preemployment history of noise exposure, 41(51%) had NIHL. NIHL also varied with regard to job location. 14(6%) of the workers had hearing loss greater than 25 dB at the speech frequencies. Thus, factors not under the control of the company may affect the hearing of an employee."
"17259699","Susceptibility to tinnitus revealed at 2 kHz range by bilateral lower DPOAEs in normal hearing subjects with noise exposure.","We investigated potential markers of susceptibility to tinnitus in a group of normal hearing young pilots aged 25-35 years and with 8 +/- 5 years of aircraft noise exposure. 316 pilots were interviewed about their tinnitus status and were tested for hearing thresholds (audiograms) and distortion products otoacoustic emissions (DPOAE-grams). There was no subject with permanent tinnitus. 23% reported having occasionally perceived tinnitus after flight missions and 77% reported never having experienced tinnitus after flight missions. General discomfort in the ears to noise was higher in the occasional tinnitus group (15 vs. 6%). The major finding was that difference of susceptibility to tinnitus in normal hearing subjects exposed to noise on a daily basis seemed to be clearly related to lower DPOAEs, bilaterally, in the 1500- to 2800-kHz range. However, no difference could be observed between groups on audiograms at the 2-kHz frequency range. This study provided evidence of outer hair cell dysfunctions in normal hearing subjects exposed to noise and susceptible to tinnitus. Hypersensitivity to noise and decreased DPOAEs in a non-noise-specific frequency range support the idea of another alteration mechanism than noise itself. This point was discussed in the light of recent publications."
"17228988","Efficacy of a computer-based hearing test and tailored hearing protection intervention.","Advances in computer technology and accessibility enable researchers to provide individually tailored interventions for behavioral change. Using multimedia technology, this study developed and tested a computer-based hearing test and a tailored intervention. The purpose of this study was to evaluate, using a randomized experimental design, the efficacy of the intervention to increase workers' use of hearing protection. The tailored intervention developed by the research team showed more significant short-term effect measured immediately after the intervention than the control intervention. For the long-term effect measured 1 year after the intervention, both tailored and control groups showed significant increase in their reported use (7% vs. 6%) from preintervention to postintervention, but no significant difference between the two groups. The change accomplished in this study was small progress toward the desired level of 100% use of hearing protection to prevent noise-induced hearing loss. This finding showed that changing workers' hearing protection behavior is difficult."
"19052439","Audiological findings in individuals exposed to organic solvents: case studies.","Millions of people around the world are exposed to industrial organic solvents such as toluene and xylene in the manufacturing sectors. Solvents are neurotoxic substances that are detrimental to the functioning of the nervous system, including the central auditory nervous system (CANS). This study investigated hearing and auditory processing in seven individuals with a history of exposure to industrial solvents. A battery of audiological tests was administered to all subjects: pure tone, speech, and impedance audiometry, otoacoustic emissions tests, auditory brainstem responses, middle latency responses, as well as the SCAN-A and R-SPIN tests with low predictability sentence lists. All individuals in this study exhibited findings consistent with retrocochlear and/or central abnormality. Two of the seven subjects in this study had normal pure tone thresholds at all frequencies bilaterally, yet showed abnormal retrocochlear/central results on one or more tests. The auditory test battery approach used in this study appears to be valuable in evaluating the pathological conditions of the CANS in solvent-exposed individuals."
"19050644","Audiological findings among workers from Brazilian small-scale fisheries.","OBJECTIVE: The aim of this study was to examine the noise exposure and hearing of fishermen from small-scale fisheries from the state of Paraná in Brazil.DESIGN: Participants of this cross-sectional study included 141 male fishermen, ages ranging from 18 to 77 yr old and 136 controls matched by socioeconomic level, age, and gender. We conducted personal noise dosimetry and interviewed the fishermen regarding their hearing and their job. Audiological testing performed included pure-tone audiometry in the 0.5 to 8 kHz frequency range, extended high-frequency audiometry in the 9 to 16 kHz range, and transient and distortion-product otoacoustic emissions. Testing was preceded by a period of at least 14 hr without exposure to noise. Participants were subdivided in subgroups according to their noise exposure history.RESULTS: Sound level measurement results ranged from 38 to 58 Leq dB (A) in vessels without an engine and between 90 and 108 Leq dB (A) in vessels with an engine. Results from additional area sound level measurements conducted in five different seating locations in the 9HP engine boat ranged from 86 to 105 dB (A). Statistical analysis of the pure-tone audiometry results showed that fishermen with current or a history of occupational noise exposure had significantly poorer thresholds than controls or unexposed fishermen in several of the tested audiometric frequencies. Results of the otoacoustic emissions testing showed differences between exposed and unexposed groups regarding the presence of responses in bilateral amplitude and reproducibility at all frequency bands tested.CONCLUSIONS: Because of the fishermen's increased risk of hearing disorders, a variety of solutions are recommended, which include dissemination of information on control of noise emissions generated by the boat engines, audiological care, and hearing loss prevention services tailored to workers from small-scale fisheries."
"19042192","The effects of toluene plus noise on hearing thresholds: an evaluation based on repeated measurements in the German printing industry.","OBJECTIVES: The ototoxicity of occupational exposure to toluene plus noise was investigated in a longitudinal study in rotogravure printing and existing findings in the literature were evaluated.MATERIAL AND METHODS: The study comprised four repeated examinations during 5 years and started with 333 male workers. Lifetime weighted average exposures (LWAE) to toluene and noise were determined from individual work histories and historic recordings; recent individual exposures were measured 10 times during the study (toluene, active sampling; noise, stationary measurements). Auditory thresholds were measured with pure tone audiometry at 0.125, 0.25, 0.5, 0.75, 1, 2, 3, 4, 6, 8, 12 kHz.RESULTS: Mean LWAE exposures to toluene and noise were 45+/-17 ppm plus 82+/-7 dB(A) for high toluene exposed and 10+/-7 ppm plus 82+/-4 dB(A) for low toluene exposed subjects, mean current exposures were 26+/-20 ppm plus 81+/-4 dB(A) and 3+/-3 ppm plus 82+/-4 dB(A). Mean exposure duration was 21.3+/-6.5 years for long exposed and 5.9+/-2.2 years for short exposed subjects. Repeated measurement analyses of variance did not reveal effects of toluene intensity, exposure duration and interactions between toluene intensity and noise intensity. Noise intensity [79+/-3 dB(A) vs. 84+/-1 dB(A)] was significant for auditory thresholds. A case concept utilising developments of individual auditory thresholds did not reveal significant toluene effects. Logistic models including age, exposure duration, toluene in ambient air, current noise and either hippuric acid or ortho-cresol (o-cresol) found only age to be significant for elevated OR of high frequency hearing loss.CONCLUSIONS: Due to missing toluene effects, it was concluded that the threshold level for developing hearing loss as a result of occupational exposure to toluene plus noise might be above the current limit of 50 ppm toluene."
"18972126","Hearing status among cabin crew in a Swedish commercial airline company.","PURPOSE: To study hearing loss in commercial airline cabin crew (CC).METHODS: Totally 155 male and 781 female CC (n = 936) in a Swedish airline company underwent repeated audiometric tests during 1974-2005. The last test was used to study hearing loss. The mean test values at 3, 4, 6 kHz were used for the ear with worse hearing loss. Data were compared with a Swedish population (n = 603) who were not occupationally exposed to noise. Equivalent noise levels (Leq) were measured in different aircraft.RESULTS: Leq was 78-84 dB (A), maximum A-weighted exposure was 114 dB. Median values for all ages were close to the reference group. No association was found between years of employment and hearing loss, when adjusting for age and gender by multiple logistic regression analysis.CONCLUSION: Cabin crew are exposed to equivalent noise levels below the current Swedish occupational standard, and have normal age-matched hearing threshold levels."
"18616091","Course of hearing recovery according to frequency in patients with acute acoustic sensorineural hearing loss.","Through pure-tone audiometry, we studied the course of hearing recovery in 24 ears of 20 men (ages 18-48 years) who had acute acoustic sensorineural hearing loss (ASHL). All subjects were members of the Japanese Self-Defense Force. The hearing level in 5 ears returned to normal, the hearing level of 13 ears recovered but was not within the normal range, and the hearing level of 6 ears was unchanged. The time from noise exposure to presentation was longer in patients with unchanged hearing than in other patients. Recovery of hearing was poorest at 4,000 Hz, followed by 8,000 and 2,000 Hz. We concluded that hearing in patients with acute ASHL is likely to return to normal when the hearing level at 4,000 Hz recovers gradually; partial recovery of hearing is expected when the hearing level at 4,000 Hz reaches an early plateau."
"18608533","Hearing status among commercial pilots in a Swedish airline company.","The aim was to study hearing impairment in commercial pilots. A total of 634 male and 30 female pilots (N=664) in a Swedish airline company underwent repeated audiological tests during the period 1974-2005. The last test was used to study hearing impairment. The mean values for the hearing test at 3, 4, and 6 kHz were used for the ear with worse hearing impairment. Data was compared with a general adult Swedish population (n=603) not occupationally exposed to noise. Equivalent noise levels gate to gate (Leq) were measured in the cockpit of different aircraft. Leq was 75-81 dB (A), peak exposures were 105 dB (A) from the cabin call signal. Median values were similar as in the reference group at all ages. There was no association between years of employment, tobacco smoking, and hearing impairment, when adjusted for age and gender by multiple logistic regressions analysis. In conclusion, pilots are exposed to equivalent noise levels below the current Swedish occupational standard of 85 dB (A), with short peak exposures above the standard, and have normal age-matched hearing thresholds."
"18587592","Can Rh antigens be a risk factor in noise-induced hearing loss?","Noise-induced hearing loss (NIHL) is one of the most common occupational problems and is one of the main causes of deafness. Many factors cause NIHL. Individual susceptibility is one of them. Rhesus (Rh) antigens and ABO blood groups can be factors in determining individual susceptibility. We aim to investigate the relationship between the Rh antigens and NIHL. The study was conducted in 438 factory workers who had been exposed to a noise level more than 85 dB for 8 h a day for a period of &gt;/=15 years. The audiologic results and blood groups were obtained from the individual health records of the factory workers. We determined NIHL in 236 (53.9%) workers. Two hundred and nineteen (55.4%) of Rh-positive workers and seventeen (39.5%) of Rh-negative workers have NIHL, and the difference between the two groups was statistically significant (P &lt; 0.05), whereas no statistically significant difference was determined between the NIHL and ABO blood groups. In conclusion, we suggest that the people with Rh-positive blood group are more prone to develop NIHL."
